Year,Month,Day,Hour,Minute,Second,Millisecond,taskTime,state,stateNumber,posENU.x,posENU.y,posENU.z,rpyDeg.x,rpyDeg.y,rpyDeg.z,desiredPoint.x,desiredPoint.y,desiredPoint.z
2023,11,02,17,34,46,607,10.3812,0,0,-0.447974,0.351061,0.1431,-0.286479,1.48969,272.9,0,0,0
2023,11,02,17,34,46,627,10.4011,0,0,-0.386129,0.389273,0.14488,-0.286479,1.48969,272.9,0,0,0
2023,11,02,17,34,46,647,10.4212,0,0,-0.386129,0.389273,0.14488,-0.286479,1.48969,272.9,0,0,0
2023,11,02,17,34,46,667,10.4412,0,0,-0.394021,0.408225,0.15288,-0.229183,1.43239,272.9,0,0,0
2023,11,02,17,34,46,687,10.4611,0,0,-0.394021,0.408225,0.15288,-0.229183,1.43239,272.9,0,0,0
2023,11,02,17,34,46,707,10.4812,0,0,-0.394021,0.408225,0.15288,-0.229183,1.43239,272.9,0,0,0
2023,11,02,17,34,46,727,10.5011,0,0,-0.379277,0.427498,0.14906,-0.286479,1.43239,272.9,0,0,0
2023,11,02,17,34,46,747,10.5212,0,0,-0.379277,0.427498,0.14906,-0.286479,1.48969,272.9,0,0,0
2023,11,02,17,34,46,767,10.5411,0,0,-0.391474,0.37284,0.15012,-0.343775,1.48969,272.9,0,0,0
2023,11,02,17,34,46,787,10.5612,0,0,-0.391474,0.37284,0.15012,-0.286479,1.48969,272.9,0,0,0
2023,11,02,17,34,46,807,10.5811,0,0,-0.412946,0.344542,0.15168,-0.286479,1.54699,272.9,0,0,0
2023,11,02,17,34,46,827,10.6012,0,0,-0.409565,0.305346,0.15254,-0.286479,1.54699,272.9,0,0,0
2023,11,02,17,34,46,847,10.6211,0,0,-0.466112,0.267128,0.1535,-0.286479,1.54699,272.9,0,0,0
2023,11,02,17,34,46,867,10.6411,0,0,-0.466112,0.267128,0.1535,-0.286479,1.54699,272.9,0,0,0
2023,11,02,17,34,46,887,10.6611,0,0,-0.493752,0.270159,0.15444,-0.286479,1.54699,272.9,0,0,0
2023,11,02,17,34,46,907,10.6812,0,0,-0.493752,0.270159,0.15444,-0.286479,1.54699,272.9,0,0,0
2023,11,02,17,34,46,927,10.7011,0,0,-0.479075,0.294823,0.14948,-0.286479,1.54699,272.957,0,0,0
2023,11,02,17,34,46,947,10.7212,0,0,-0.479075,0.294823,0.14948,-0.286479,1.54699,272.957,0,0,0
2023,11,02,17,34,46,967,10.7412,0,0,-0.435113,0.31505,0.15252,-0.286479,1.54699,272.957,0,0,0
2023,11,02,17,34,46,987,10.7612,0,0,-0.435113,0.31505,0.15252,-0.286479,1.54699,272.957,0,0,0
2023,11,02,17,34,47,007,10.7812,0,0,-0.428272,0.311143,0.15086,-0.286479,1.54699,272.957,0,0,0
2023,11,02,17,34,47,027,10.8012,0,0,-0.428272,0.311143,0.15086,-0.286479,1.54699,273.014,0,0,0
2023,11,02,17,34,47,047,10.8211,0,0,-0.390737,0.381373,0.15254,-0.286479,1.54699,273.014,0,0,0
2023,11,02,17,34,47,068,10.8412,0,0,-0.390737,0.381373,0.15254,-0.286479,1.54699,273.014,0,0,0
2023,11,02,17,34,47,087,10.8612,0,0,-0.390737,0.381373,0.15254,-0.286479,1.54699,273.014,0,0,0
2023,11,02,17,34,47,107,10.8811,0,0,-0.365246,0.392839,0.14998,-0.286479,1.54699,273.014,0,0,0
2023,11,02,17,34,47,127,10.9012,0,0,-0.365246,0.392839,0.14998,-0.286479,1.54699,273.014,0,0,0
2023,11,02,17,34,47,147,10.9212,0,0,-0.344884,0.417805,0.14042,-0.286479,1.48969,273.014,0,0,0
2023,11,02,17,34,47,167,10.9412,0,0,-0.344884,0.417805,0.14042,-0.229183,1.48969,272.957,0,0,0
2023,11,02,17,34,47,187,10.9612,0,0,-0.383325,0.373361,0.14784,-0.286479,1.48969,272.957,0,0,0
2023,11,02,17,34,47,207,10.9812,0,0,-0.435034,0.334274,0.14734,-0.286479,1.54699,272.957,0,0,0
2023,11,02,17,34,47,227,11.0011,0,0,-0.408583,0.328494,0.14796,-0.286479,1.54699,272.957,0,0,0
2023,11,02,17,34,47,247,11.0211,0,0,-0.408583,0.328494,0.14796,-0.286479,1.54699,273.014,0,0,0
2023,11,02,17,34,47,267,11.0411,0,0,-0.431399,0.314554,0.14406,-0.286479,1.54699,273.014,0,0,0
2023,11,02,17,34,47,287,11.0612,0,0,-0.431399,0.314554,0.14406,-0.286479,1.54699,273.014,0,0,0
2023,11,02,17,34,47,307,11.0812,0,0,-0.489541,0.263132,0.14178,-0.343775,1.54699,273.014,0,0,0
2023,11,02,17,34,47,327,11.1011,0,0,-0.489541,0.263132,0.14178,-0.343775,1.60428,273.014,0,0,0
2023,11,02,17,34,47,347,11.1212,0,0,-0.507064,0.263011,0.1426,-0.343775,1.60428,273.014,0,0,0
2023,11,02,17,34,47,367,11.1411,0,0,-0.507064,0.263011,0.1426,-0.343775,1.60428,273.014,0,0,0
2023,11,02,17,34,47,387,11.1612,0,0,-0.507064,0.263011,0.1426,-0.343775,1.60428,273.014,0,0,0
2023,11,02,17,34,47,407,11.1811,0,0,-0.526082,0.24273,0.14126,-0.343775,1.60428,273.014,0,0,0
2023,11,02,17,34,47,428,11.2014,0,0,-0.526082,0.24273,0.14126,-0.343775,1.60428,273.072,0,0,0
2023,11,02,17,34,47,447,11.2212,0,0,-0.597071,0.201844,0.14382,-0.343775,1.60428,273.072,0,0,0
2023,11,02,17,34,47,467,11.2411,0,0,-0.597071,0.201844,0.14382,-0.343775,1.60428,273.072,0,0,0
2023,11,02,17,34,47,487,11.2612,0,0,-0.601307,0.177665,0.14144,-0.343775,1.60428,273.072,0,0,0
2023,11,02,17,34,47,508,11.2812,0,0,-0.604477,0.176493,0.14302,-0.343775,1.60428,273.072,0,0,0
2023,11,02,17,34,47,527,11.3011,0,0,-0.576229,0.199853,0.14698,-0.343775,1.66158,273.072,0,0,0
2023,11,02,17,34,47,547,11.3212,0,0,-0.576229,0.199853,0.14698,-0.343775,1.66158,273.072,0,0,0
2023,11,02,17,34,47,567,11.3412,0,0,-0.566263,0.204281,0.15404,-0.343775,1.66158,273.072,0,0,0
2023,11,02,17,34,47,588,11.362,0,0,-0.566263,0.204281,0.15404,-0.343775,1.66158,273.072,0,0,0
2023,11,02,17,34,47,607,11.3812,0,0,-0.556909,0.22687,0.15448,-0.343775,1.60428,273.072,0,0,0
2023,11,02,17,34,47,627,11.4011,0,0,-0.556909,0.22687,0.15448,-0.343775,1.66158,273.072,0,0,0
2023,11,02,17,34,47,647,11.4212,0,0,-0.508843,0.313693,0.1561,-0.343775,1.66158,273.072,0,0,0
2023,11,02,17,34,47,667,11.4412,0,0,-0.508843,0.313693,0.1561,-0.343775,1.66158,273.129,0,0,0
2023,11,02,17,34,47,687,11.4612,0,0,-0.508843,0.313693,0.1561,-0.343775,1.66158,273.072,0,0,0
2023,11,02,17,34,47,707,11.4812,0,0,-0.499901,0.313542,0.15964,-0.343775,1.66158,273.072,0,0,0
2023,11,02,17,34,47,727,11.5011,0,0,-0.499901,0.313542,0.15964,-0.343775,1.66158,273.072,0,0,0
2023,11,02,17,34,47,747,11.5211,0,0,-0.402521,0.338921,0.15612,-0.343775,1.66158,273.072,0,0,0
2023,11,02,17,34,47,767,11.5412,0,0,-0.402521,0.338921,0.15612,-0.343775,1.66158,273.072,0,0,0
2023,11,02,17,34,47,787,11.5612,0,0,-0.413958,0.357282,0.15478,-0.343775,1.66158,273.072,0,0,0
2023,11,02,17,34,47,807,11.5812,0,0,-0.429724,0.359239,0.15454,-0.343775,1.66158,273.072,0,0,0
2023,11,02,17,34,47,827,11.6012,0,0,-0.433038,0.326924,0.15268,-0.343775,1.66158,273.072,0,0,0
2023,11,02,17,34,47,847,11.6211,0,0,-0.433038,0.326924,0.15268,-0.343775,1.66158,273.072,0,0,0
2023,11,02,17,34,47,867,11.6412,0,0,-0.406606,0.338309,0.15194,-0.343775,1.60428,273.072,0,0,0
2023,11,02,17,34,47,887,11.6611,0,0,-0.406606,0.338309,0.15194,-0.343775,1.60428,273.072,0,0,0
2023,11,02,17,34,47,907,11.6812,0,0,-0.416866,0.350838,0.15,-0.343775,1.54699,273.072,0,0,0
2023,11,02,17,34,47,927,11.7012,0,0,-0.416866,0.350838,0.15,-0.343775,1.54699,273.072,0,0,0
2023,11,02,17,34,47,947,11.7212,0,0,-0.399897,0.392121,0.14774,-0.343775,1.54699,273.072,0,0,0
2023,11,02,17,34,47,967,11.7412,0,0,-0.399897,0.392121,0.14774,-0.343775,1.54699,273.072,0,0,0
2023,11,02,17,34,47,987,11.7612,0,0,-0.399897,0.392121,0.14774,-0.286479,1.48969,273.072,0,0,0
2023,11,02,17,34,48,007,11.7812,0,0,-0.39752,0.402573,0.14922,-0.286479,1.48969,273.072,0,0,0
2023,11,02,17,34,48,029,11.8024,0,0,-0.39752,0.402573,0.14922,-0.286479,1.43239,273.072,0,0,0
2023,11,02,17,34,48,047,11.8211,0,0,-0.395346,0.396655,0.15302,-0.286479,1.43239,273.072,0,0,0
2023,11,02,17,34,48,067,11.8412,0,0,-0.363111,0.391416,0.15302,-0.286479,1.43239,273.072,0,0,0
2023,11,02,17,34,48,087,11.8611,0,0,-0.410843,0.369962,0.15308,-0.286479,1.43239,273.072,0,0,0
2023,11,02,17,34,48,107,11.8812,0,0,-0.410843,0.369962,0.15308,-0.286479,1.48969,273.014,0,0,0
2023,11,02,17,34,48,127,11.9011,0,0,-0.422043,0.325556,0.15386,-0.286479,1.48969,273.014,0,0,0
2023,11,02,17,34,48,147,11.9211,0,0,-0.422043,0.325556,0.15386,-0.286479,1.48969,273.014,0,0,0
2023,11,02,17,34,48,167,11.9411,0,0,-0.439471,0.335576,0.1515,-0.286479,1.48969,273.072,0,0,0
2023,11,02,17,34,48,187,11.9611,0,0,-0.439471,0.335576,0.1515,-0.286479,1.43239,273.072,0,0,0
2023,11,02,17,34,48,207,11.9812,0,0,-0.451398,0.335182,0.15232,-0.286479,1.43239,273.072,0,0,0
2023,11,02,17,34,48,227,12.0012,0,0,-0.456314,0.313334,0.15248,-0.286479,1.43239,273.072,0,0,0
2023,11,02,17,34,48,247,12.0211,0,0,-0.455749,0.317609,0.15174,-0.286479,1.43239,273.014,0,0,0
2023,11,02,17,34,48,267,12.0412,0,0,-0.455749,0.317609,0.15174,-0.343775,1.48969,273.014,0,0,0
2023,11,02,17,34,48,287,12.0611,0,0,-0.444833,0.347789,0.14928,-0.343775,1.48969,273.014,0,0,0
2023,11,02,17,34,48,307,12.0811,0,0,-0.444833,0.347789,0.14928,-0.343775,1.48969,273.014,0,0,0
2023,11,02,17,34,48,327,12.1011,0,0,-0.456299,0.324108,0.1479,-0.343775,1.48969,273.014,0,0,0
2023,11,02,17,34,48,347,12.1211,0,0,-0.456299,0.324108,0.1479,-0.343775,1.48969,273.014,0,0,0
2023,11,02,17,34,48,367,12.1411,0,0,-0.481365,0.308876,0.14676,-0.343775,1.48969,273.072,0,0,0
2023,11,02,17,34,48,387,12.1612,0,0,-0.481365,0.308876,0.14676,-0.343775,1.48969,273.072,0,0,0
2023,11,02,17,34,48,407,12.1811,0,0,-0.481365,0.308876,0.14676,-0.343775,1.48969,273.072,0,0,0
2023,11,02,17,34,48,427,12.2012,0,0,-0.495831,0.285486,0.14762,-0.343775,1.48969,273.072,0,0,0
2023,11,02,17,34,48,447,12.2211,0,0,-0.495831,0.285486,0.14762,-0.343775,1.48969,273.072,0,0,0
2023,11,02,17,34,48,467,12.2411,0,0,-0.528394,0.287455,0.14406,-0.343775,1.48969,273.072,0,0,0
2023,11,02,17,34,48,487,12.2611,0,0,-0.528394,0.287455,0.14406,-0.343775,1.54699,273.072,0,0,0
2023,11,02,17,34,48,507,12.2811,0,0,-0.5076,0.293746,0.1448,-0.343775,1.54699,273.072,0,0,0
2023,11,02,17,34,48,527,12.3011,0,0,-0.51923,0.281969,0.1454,-0.343775,1.54699,273.014,0,0,0
2023,11,02,17,34,48,547,12.3212,0,0,-0.497026,0.28867,0.14666,-0.343775,1.54699,273.014,0,0,0
2023,11,02,17,34,48,567,12.3411,0,0,-0.497026,0.28867,0.14666,-0.343775,1.54699,273.014,0,0,0
2023,11,02,17,34,48,587,12.3612,0,0,-0.497523,0.301778,0.1458,-0.343775,1.54699,273.014,0,0,0
2023,11,02,17,34,48,607,12.3811,0,0,-0.497523,0.301778,0.1458,-0.343775,1.54699,273.014,0,0,0
2023,11,02,17,34,48,627,12.4011,0,0,-0.429073,0.290695,0.14458,-0.40107,1.54699,273.014,0,0,0
2023,11,02,17,34,48,647,12.4211,0,0,-0.429073,0.290695,0.14458,-0.40107,1.60428,273.014,0,0,0
2023,11,02,17,34,48,667,12.4411,0,0,-0.431553,0.293027,0.14348,-0.40107,1.60428,273.014,0,0,0
2023,11,02,17,34,48,687,12.4611,0,0,-0.444728,0.299364,0.1446,-0.343775,1.60428,273.014,0,0,0
2023,11,02,17,34,48,707,12.4812,0,0,-0.446412,0.290263,0.14258,-0.343775,1.60428,273.072,0,0,0
2023,11,02,17,34,48,727,12.5011,0,0,-0.446412,0.290263,0.14258,-0.343775,1.60428,273.072,0,0,0
2023,11,02,17,34,48,747,12.5211,0,0,-0.448353,0.313894,0.14542,-0.343775,1.60428,273.072,0,0,0
2023,11,02,17,34,48,767,12.5411,0,0,-0.448353,0.313894,0.14542,-0.343775,1.54699,273.014,0,0,0
2023,11,02,17,34,48,787,12.5611,0,0,-0.450217,0.330299,0.14352,-0.343775,1.54699,273.014,0,0,0
2023,11,02,17,34,48,807,12.5811,0,0,-0.450217,0.330299,0.14352,-0.343775,1.54699,273.014,0,0,0
2023,11,02,17,34,48,827,12.6011,0,0,-0.449591,0.354223,0.14244,-0.343775,1.54699,273.014,0,0,0
2023,11,02,17,34,48,847,12.6212,0,0,-0.449591,0.354223,0.14244,-0.343775,1.54699,273.014,0,0,0
2023,11,02,17,34,48,867,12.6411,0,0,-0.449591,0.354223,0.14244,-0.343775,1.60428,273.072,0,0,0
2023,11,02,17,34,48,887,12.6611,0,0,-0.464522,0.343131,0.14478,-0.343775,1.60428,273.072,0,0,0
2023,11,02,17,34,48,907,12.6813,0,0,-0.464522,0.343131,0.14478,-0.343775,1.60428,273.072,0,0,0
2023,11,02,17,34,48,927,12.7011,0,0,-0.524818,0.280198,0.14634,-0.343775,1.66158,273.072,0,0,0
2023,11,02,17,34,48,947,12.7211,0,0,-0.524818,0.280198,0.14634,-0.286479,1.66158,273.129,0,0,0
2023,11,02,17,34,48,967,12.7411,0,0,-0.534822,0.28132,0.14778,-0.286479,1.60428,273.072,0,0,0
2023,11,02,17,34,48,987,12.7612,0,0,-0.535429,0.264783,0.14948,-0.286479,1.60428,273.072,0,0,0
2023,11,02,17,34,49,007,12.7812,0,0,-0.568446,0.239269,0.14926,-0.286479,1.60428,273.072,0,0,0
2023,11,02,17,34,49,027,12.8012,0,0,-0.568446,0.239269,0.14926,-0.286479,1.60428,273.072,0,0,0
2023,11,02,17,34,49,047,12.8211,0,0,-0.497878,0.3469,0.15118,-0.286479,1.60428,273.072,0,0,0
2023,11,02,17,34,49,067,12.8412,0,0,-0.497878,0.3469,0.15118,-0.286479,1.54699,273.072,0,0,0
2023,11,02,17,34,49,087,12.8611,0,0,-0.472851,0.340919,0.15052,-0.286479,1.54699,273.072,0,0,0
2023,11,02,17,34,49,107,12.8812,0,0,-0.472851,0.340919,0.15052,-0.286479,1.54699,273.072,0,0,0
2023,11,02,17,34,49,127,12.9012,0,0,-0.444911,0.352904,0.15042,-0.286479,1.54699,273.014,0,0,0
2023,11,02,17,34,49,147,12.9211,0,0,-0.444911,0.352904,0.15042,-0.286479,1.54699,273.014,0,0,0
2023,11,02,17,34,49,167,12.9411,0,0,-0.454314,0.368638,0.14956,-0.286479,1.48969,272.957,0,0,0
2023,11,02,17,34,49,187,12.9611,0,0,-0.454314,0.368638,0.14956,-0.229183,1.48969,272.9,0,0,0
2023,11,02,17,34,49,207,12.9811,0,0,-0.454314,0.368638,0.14956,-0.229183,1.43239,272.843,0,0,0
2023,11,02,17,34,49,229,13.0026,0,0,-0.436,0.353284,0.14912,-0.229183,1.3751,272.728,0,0,0
2023,11,02,17,34,49,247,13.0211,0,0,-0.436,0.353284,0.14912,-0.229183,1.3178,272.671,0,0,0
2023,11,02,17,34,49,267,13.0412,0,0,-0.465397,0.319328,0.1497,-0.229183,1.26051,272.556,0,0,0
2023,11,02,17,34,49,287,13.0612,0,0,-0.501001,0.316554,0.15126,-0.229183,1.26051,272.441,0,0,0
2023,11,02,17,34,49,307,13.0811,0,0,-0.490856,0.312349,0.15004,-0.286479,1.20321,272.327,0,0,0
2023,11,02,17,34,49,327,13.1012,0,0,-0.490856,0.312349,0.15004,-0.286479,1.20321,272.212,0,0,0
2023,11,02,17,34,49,347,13.1211,0,0,-0.487867,0.279845,0.1503,-0.286479,1.20321,272.098,0,0,0
2023,11,02,17,34,49,367,13.1411,0,0,-0.487867,0.279845,0.1503,-0.286479,1.20321,271.983,0,0,0
2023,11,02,17,34,49,387,13.1612,0,0,-0.490013,0.273192,0.15144,-0.286479,1.20321,271.926,0,0,0
2023,11,02,17,34,49,407,13.1811,0,0,-0.490013,0.273192,0.15144,-0.286479,1.20321,271.811,0,0,0
2023,11,02,17,34,49,427,13.2012,0,0,-0.5298,0.258985,0.15296,-0.286479,1.20321,271.697,0,0,0
2023,11,02,17,34,49,447,13.2211,0,0,-0.5298,0.258985,0.15296,-0.286479,1.20321,271.639,0,0,0
2023,11,02,17,34,49,467,13.2412,0,0,-0.560023,0.241912,0.1563,-0.229183,1.14592,271.467,0,0,0
2023,11,02,17,34,49,487,13.2612,0,0,-0.560023,0.241912,0.1563,-0.171887,1.14592,271.41,0,0,0
2023,11,02,17,34,49,507,13.2811,0,0,-0.560023,0.241912,0.1563,-0.114592,1.14592,271.353,0,0,0
2023,11,02,17,34,49,527,13.3012,0,0,-0.612209,0.201589,0.16084,-0.0572958,1.14592,271.296,0,0,0
2023,11,02,17,34,49,547,13.3211,0,0,-0.612209,0.201589,0.16084,-0.0572958,1.14592,271.238,0,0,0
2023,11,02,17,34,49,567,13.3412,0,0,-0.637991,0.171522,0.1627,0,1.14592,271.238,0,0,0
2023,11,02,17,34,49,587,13.3612,0,0,-0.664711,0.177752,0.16298,0,1.20321,271.181,0,0,0
2023,11,02,17,34,49,607,13.3811,0,0,-0.690531,0.160006,0.16536,0.0572958,1.20321,271.181,0,0,0
2023,11,02,17,34,49,627,13.4011,0,0,-0.690531,0.160006,0.16536,0.0572958,1.26051,271.238,0,0,0
2023,11,02,17,34,49,647,13.4211,0,0,-0.727654,0.156908,0.16746,0.114592,1.3751,271.238,0,0,0
2023,11,02,17,34,49,667,13.4411,0,0,-0.727654,0.156908,0.16746,0.114592,1.43239,271.296,0,0,0
2023,11,02,17,34,49,687,13.4612,0,0,-0.760421,0.131521,0.17108,0.171887,1.48969,271.353,0,0,0
2023,11,02,17,34,49,707,13.4812,0,0,-0.760421,0.131521,0.17108,0.171887,1.60428,271.41,0,0,0
2023,11,02,17,34,49,727,13.5011,0,0,-0.785061,0.141871,0.17196,0.171887,1.71887,271.467,0,0,0
2023,11,02,17,34,49,747,13.5212,0,0,-0.785061,0.141871,0.17196,0.171887,1.83347,271.525,0,0,0
2023,11,02,17,34,49,767,13.5411,0,0,-0.771796,0.132327,0.1753,0.171887,2.00535,271.582,0,0,0
2023,11,02,17,34,49,787,13.5611,0,0,-0.771796,0.132327,0.1753,0.171887,2.11994,271.639,0,0,0
2023,11,02,17,34,49,807,13.5812,0,0,-0.771796,0.132327,0.1753,0.171887,2.29183,271.754,0,0,0
2023,11,02,17,34,49,827,13.6011,0,0,-0.777385,0.123054,0.17804,0.171887,2.46372,271.811,0,0,0
2023,11,02,17,34,49,847,13.6211,0,0,-0.777385,0.123054,0.17804,0.171887,2.57831,271.868,0,0,0
2023,11,02,17,34,49,867,13.6411,0,0,-0.760048,0.126707,0.18352,0.229183,2.7502,271.926,0,0,0
2023,11,02,17,34,49,887,13.6612,0,0,-0.760048,0.126707,0.18352,0.286479,2.86479,271.983,0,0,0
2023,11,02,17,34,49,907,13.6812,0,0,-0.745038,0.115109,0.18794,0.286479,3.03668,272.04,0,0,0
2023,11,02,17,34,49,927,13.7011,0,0,-0.743413,0.109328,0.19238,0.343775,3.15127,272.098,0,0,0
2023,11,02,17,34,49,947,13.7211,0,0,-0.740031,0.096308,0.19238,0.458366,3.26586,272.155,0,0,0
2023,11,02,17,34,49,967,13.7411,0,0,-0.740031,0.096308,0.19238,0.515662,3.43775,272.212,0,0,0
2023,11,02,17,34,49,987,13.7612,0,0,-0.746917,0.0959533,0.19548,0.572958,3.55234,272.27,0,0,0
2023,11,02,17,34,50,007,13.7812,0,0,-0.746917,0.0959533,0.19548,0.572958,3.66693,272.27,0,0,0
2023,11,02,17,34,50,027,13.8011,0,0,-0.758001,0.103798,0.2013,0.630254,3.83882,272.327,0,0,0
2023,11,02,17,34,50,047,13.8212,0,0,-0.758001,0.103798,0.2013,0.687549,3.89611,272.327,0,0,0
2023,11,02,17,34,50,067,13.8412,0,0,-0.758001,0.103798,0.2013,0.687549,3.95341,272.327,0,0,0
2023,11,02,17,34,50,087,13.8611,0,0,-0.800597,0.0989678,0.20398,0.744845,4.068,272.327,0,0,0
2023,11,02,17,34,50,107,13.8811,0,0,-0.800597,0.0989678,0.20398,0.744845,4.1253,272.327,0,0,0
2023,11,02,17,34,50,127,13.9011,0,0,-0.819726,0.113577,0.20706,0.744845,4.18259,272.327,0,0,0
2023,11,02,17,34,50,148,13.9211,0,0,-0.817148,0.112877,0.20976,0.687549,4.23989,272.327,0,0,0
2023,11,02,17,34,50,167,13.9411,0,0,-0.822681,0.10116,0.21122,0.687549,4.23989,272.327,0,0,0
2023,11,02,17,34,50,187,13.9611,0,0,-0.822681,0.10116,0.21122,0.630254,4.29718,272.327,0,0,0
2023,11,02,17,34,50,207,13.9811,0,0,-0.820469,0.118186,0.21214,0.515662,4.29718,272.27,0,0,0
2023,11,02,17,34,50,227,14.0012,0,0,-0.820469,0.118186,0.21214,0.458366,4.23989,272.27,0,0,0
2023,11,02,17,34,50,247,14.0211,0,0,-0.811337,0.110636,0.2164,0.343775,4.23989,272.27,0,0,0
2023,11,02,17,34,50,267,14.0411,0,0,-0.811337,0.110636,0.2164,0.286479,4.23989,272.212,0,0,0
2023,11,02,17,34,50,287,14.0611,0,0,-0.806311,0.111154,0.22204,0.171887,4.18259,272.212,0,0,0
2023,11,02,17,34,50,307,14.0811,0,0,-0.806311,0.111154,0.22204,0.0572958,4.1253,272.155,0,0,0
2023,11,02,17,34,50,327,14.1011,0,0,-0.807713,0.10748,0.22654,0,4.068,272.155,0,0,0
2023,11,02,17,34,50,347,14.1212,0,0,-0.807713,0.10748,0.22654,-0.0572958,3.95341,272.098,0,0,0
2023,11,02,17,34,50,367,14.1411,0,0,-0.807713,0.10748,0.22654,-0.114592,3.89611,272.098,0,0,0
2023,11,02,17,34,50,387,14.1612,0,0,-0.798825,0.112877,0.22976,-0.171887,3.83882,272.04,0,0,0
2023,11,02,17,34,50,407,14.1812,0,0,-0.798825,0.112877,0.22976,-0.229183,3.72423,271.983,0,0,0
2023,11,02,17,34,50,427,14.2011,0,0,-0.799863,0.088793,0.23404,-0.286479,3.66693,271.983,0,0,0
2023,11,02,17,34,50,447,14.2211,0,0,-0.826435,0.103367,0.23628,-0.343775,3.60963,271.983,0,0,0
2023,11,02,17,34,50,467,14.2412,0,0,-0.820645,0.108237,0.2404,-0.40107,3.60963,271.926,0,0,0
2023,11,02,17,34,50,487,14.2611,0,0,-0.820645,0.108237,0.2404,-0.458366,3.55234,271.868,0,0,0
2023,11,02,17,34,50,507,14.2811,0,0,-0.823829,0.106437,0.24292,-0.515662,3.49504,271.811,0,0,0
2023,11,02,17,34,50,527,14.3011,0,0,-0.823829,0.106437,0.24292,-0.572958,3.49504,271.754,0,0,0
2023,11,02,17,34,50,547,14.3211,0,0,-0.820231,0.112987,0.2447,-0.630254,3.49504,271.754,0,0,0
2023,11,02,17,34,50,567,14.3411,0,0,-0.820231,0.112987,0.2447,-0.687549,3.43775,271.639,0,0,0
2023,11,02,17,34,50,587,14.3612,0,0,-0.811112,0.116738,0.25026,-0.744845,3.49504,271.639,0,0,0
2023,11,02,17,34,50,607,14.3811,0,0,-0.811112,0.116738,0.25026,-0.802141,3.49504,271.582,0,0,0
2023,11,02,17,34,50,627,14.4011,0,0,-0.811112,0.116738,0.25026,-0.859437,3.49504,271.525,0,0,0
2023,11,02,17,34,50,647,14.4211,0,0,-0.831569,0.125138,0.25836,-0.859437,3.49504,271.467,0,0,0
2023,11,02,17,34,50,667,14.4411,0,0,-0.831569,0.125138,0.25836,-0.859437,3.55234,271.467,0,0,0
2023,11,02,17,34,50,687,14.4612,0,0,-0.837514,0.130373,0.26316,-0.859437,3.55234,271.41,0,0,0
2023,11,02,17,34,50,708,14.4814,0,0,-0.817346,0.126847,0.26558,-0.859437,3.55234,271.353,0,0,0
2023,11,02,17,34,50,727,14.5011,0,0,-0.826191,0.128684,0.26782,-0.802141,3.55234,271.353,0,0,0
2023,11,02,17,34,50,747,14.5211,0,0,-0.826191,0.128684,0.26782,-0.802141,3.55234,271.296,0,0,0
2023,11,02,17,34,50,767,14.5411,0,0,-0.833488,0.134385,0.2729,-0.744845,3.55234,271.296,0,0,0
2023,11,02,17,34,50,788,14.5612,0,0,-0.833488,0.134385,0.2729,-0.744845,3.55234,271.238,0,0,0
2023,11,02,17,34,50,807,14.5811,0,0,-0.8524,0.13968,0.27704,-0.744845,3.55234,271.238,0,0,0
2023,11,02,17,34,50,827,14.6012,0,0,-0.8524,0.13968,0.27704,-0.802141,3.55234,271.181,0,0,0
2023,11,02,17,34,50,847,14.6211,0,0,-0.851334,0.132572,0.28572,-0.802141,3.55234,271.181,0,0,0
2023,11,02,17,34,50,867,14.6411,0,0,-0.851334,0.132572,0.28572,-0.859437,3.60963,271.181,0,0,0
2023,11,02,17,34,50,887,14.6611,0,0,-0.851334,0.132572,0.28572,-0.916733,3.60963,271.181,0,0,0
2023,11,02,17,34,50,907,14.6812,0,0,-0.816139,0.123039,0.294,-0.974028,3.66693,271.124,0,0,0
2023,11,02,17,34,50,927,14.7011,0,0,-0.816139,0.123039,0.294,-1.03132,3.66693,271.124,0,0,0
2023,11,02,17,34,50,947,14.7212,0,0,-0.825997,0.129507,0.29672,-1.08862,3.72423,271.124,0,0,0
2023,11,02,17,34,50,967,14.7411,0,0,-0.823005,0.121461,0.29758,-1.08862,3.72423,271.124,0,0,0
2023,11,02,17,34,50,987,14.7612,0,0,-0.824594,0.124503,0.29896,-1.03132,3.72423,271.124,0,0,0
2023,11,02,17,34,51,007,14.7811,0,0,-0.824594,0.124503,0.29896,-1.03132,3.66693,271.124,0,0,0
2023,11,02,17,34,51,027,14.8011,1,10,-0.807564,0.132578,0.30166,-0.974028,3.60963,271.181,0,3,1
2023,11,02,17,34,51,047,14.8212,2,20,-0.807564,0.132578,0.30166,-0.916733,3.49504,271.238,0,3,1
2023,11,02,17,34,51,067,14.8412,2,20,-0.807823,0.136466,0.30408,-0.802141,3.43775,271.238,0,3,1
2023,11,02,17,34,51,087,14.8611,2,20,-0.807823,0.136466,0.30408,-0.687549,3.32316,271.296,0,3,1
2023,11,02,17,34,51,107,14.8812,2,20,-0.807293,0.135027,0.30742,-0.630254,3.20856,271.296,0,3,1
2023,11,02,17,34,51,127,14.9011,2,20,-0.807293,0.135027,0.30742,-0.515662,3.09397,271.353,0,3,1
2023,11,02,17,34,51,148,14.9212,2,20,-0.807293,0.135027,0.30742,-0.458366,2.97938,271.41,0,3,1
