Year,Month,Day,Hour,Minute,Second,Millisecond,taskTime,state,stateNumber,posENU.x,posENU.y,posENU.z,rpyDeg.x,rpyDeg.y,rpyDeg.z,desiredPoint.x,desiredPoint.y,desiredPoint.z
2023,11,02,17,52,17,253,43.7811,2,20,-0.0927314,0.311514,1.01362,0.0572958,10.4851,33.3461,0,0,1
2023,11,02,17,52,17,273,43.8011,2,20,-0.096475,0.322064,1.0049,0.0572958,10.4278,33.8618,0,0,1
2023,11,02,17,52,17,293,43.8211,2,20,-0.096475,0.322064,1.0049,0.0572958,10.4278,34.3775,0,0,1
2023,11,02,17,52,17,313,43.8411,2,20,-0.10641,0.350038,0.98242,0.114592,10.3705,34.8931,0,0,1
2023,11,02,17,52,17,333,43.8611,2,20,-0.10641,0.350038,0.98242,0.114592,10.3705,35.4088,0,0,1
2023,11,02,17,52,17,354,43.8811,2,20,-0.10641,0.350038,0.98242,0.114592,10.3705,35.8672,0,0,1
2023,11,02,17,52,17,373,43.9011,2,20,-0.0960095,0.353599,0.97574,0.171887,10.3132,36.3255,0,0,1
2023,11,02,17,52,17,393,43.9211,2,20,-0.0960095,0.353599,0.97574,0.171887,10.3132,36.7266,0,0,1
2023,11,02,17,52,17,414,43.9411,2,20,-0.122952,0.360729,0.948,0.171887,10.2559,37.185,0,0,1
2023,11,02,17,52,17,433,43.9611,2,20,-0.122952,0.360729,0.948,0.229183,10.2559,37.586,0,0,1
2023,11,02,17,52,17,453,43.9811,2,20,-0.125231,0.345781,0.92198,0.229183,10.1986,37.9871,0,0,1
2023,11,02,17,52,17,473,44.0011,2,20,-0.122743,0.356101,0.91156,0.229183,10.1414,38.3882,0,0,1
2023,11,02,17,52,17,493,44.0211,2,20,-0.14173,0.347767,0.89706,0.229183,10.1414,38.7892,0,0,1
2023,11,02,17,52,17,513,44.0411,2,20,-0.14173,0.347767,0.89706,0.229183,10.0841,39.1903,0,0,1
2023,11,02,17,52,17,533,44.0611,2,20,-0.15434,0.337238,0.88872,0.171887,10.0268,39.5914,0,0,1
2023,11,02,17,52,17,555,44.0822,2,20,-0.15434,0.337238,0.88872,0.171887,9.96947,39.9925,0,0,1
2023,11,02,17,52,17,573,44.1011,2,20,-0.150061,0.332202,0.90004,0.114592,9.91217,40.3935,0,0,1
2023,11,02,17,52,17,593,44.1211,2,20,-0.150061,0.332202,0.90004,0.114592,9.91217,40.8519,0,0,1
2023,11,02,17,52,17,613,44.1411,2,20,-0.124998,0.334558,0.9117,0.0572958,9.91217,41.3103,0,0,1
2023,11,02,17,52,17,633,44.1611,2,20,-0.124998,0.334558,0.9117,0.0572958,9.85487,41.7686,0,0,1
2023,11,02,17,52,17,654,44.1816,2,20,-0.117719,0.338526,0.89856,0.0572958,9.85487,42.227,0,0,1
2023,11,02,17,52,17,673,44.2011,2,20,-0.117719,0.338526,0.89856,0.0572958,9.85487,42.7427,0,0,1
2023,11,02,17,52,17,693,44.2211,2,20,-0.117719,0.338526,0.89856,0.114592,9.85487,43.2583,0,0,1
2023,11,02,17,52,17,713,44.2412,2,20,-0.115431,0.331791,0.91678,0.171887,9.85487,43.774,0,0,1
2023,11,02,17,52,17,733,44.2611,2,20,-0.115431,0.331791,0.91678,0.229183,9.91217,44.2896,0,0,1
2023,11,02,17,52,17,753,44.2811,2,20,-0.0997156,0.314525,0.93342,0.286479,9.91217,44.8053,0,0,1
2023,11,02,17,52,17,773,44.3011,2,20,-0.0997156,0.314525,0.93342,0.286479,9.91217,45.3783,0,0,1
2023,11,02,17,52,17,793,44.3211,2,20,-0.120157,0.295294,0.9398,0.343775,9.96947,45.8939,0,0,1
2023,11,02,17,52,17,813,44.3411,2,20,-0.133731,0.297642,0.9411,0.343775,9.96947,46.4669,0,0,1
2023,11,02,17,52,17,833,44.3611,2,20,-0.130758,0.303179,0.93754,0.40107,9.91217,47.0398,0,0,1
2023,11,02,17,52,17,853,44.3811,2,20,-0.130758,0.303179,0.93754,0.40107,9.91217,47.5555,0,0,1
2023,11,02,17,52,17,873,44.4011,2,20,-0.0998227,0.313221,0.92106,0.40107,9.85487,48.1285,0,0,1
2023,11,02,17,52,17,893,44.4211,2,20,-0.0998227,0.313221,0.92106,0.40107,9.74028,48.9879,0,0,1
2023,11,02,17,52,17,913,44.4411,2,20,-0.0668655,0.326581,0.926,0.40107,9.62569,49.5608,0,0,1
2023,11,02,17,52,17,933,44.4611,2,20,-0.0668655,0.326581,0.926,0.40107,9.56839,50.0765,0,0,1
2023,11,02,17,52,17,953,44.4811,2,20,-0.0560985,0.34349,0.93076,0.40107,9.5111,50.6495,0,0,1
2023,11,02,17,52,17,973,44.5011,2,20,-0.0560985,0.34349,0.93076,0.40107,9.4538,50.9359,0,0,1
2023,11,02,17,52,17,993,44.5211,2,20,-0.052728,0.35001,0.9359,0.40107,9.39651,51.4516,0,0,1
2023,11,02,17,52,18,013,44.5411,2,20,-0.052728,0.35001,0.9359,0.40107,9.33921,52.0246,0,0,1
2023,11,02,17,52,18,033,44.5611,2,20,-0.052728,0.35001,0.9359,0.40107,9.28192,52.4829,0,0,1
2023,11,02,17,52,18,053,44.5811,2,20,-0.0466273,0.359612,0.91994,0.458366,9.28192,52.9986,0,0,1
2023,11,02,17,52,18,073,44.6011,2,20,-0.0466273,0.359612,0.91994,0.458366,9.22462,53.5716,0,0,1
2023,11,02,17,52,18,095,44.6227,2,20,-0.0361225,0.371352,0.93198,0.458366,9.22462,54.0299,0,0,1
2023,11,02,17,52,18,113,44.6411,2,20,-0.0361225,0.371352,0.93198,0.458366,9.16732,54.6029,0,0,1
2023,11,02,17,52,18,133,44.6611,2,20,-0.0265779,0.387722,0.93192,0.40107,9.11003,55.0612,0,0,1
2023,11,02,17,52,18,155,44.6823,2,20,-0.0159329,0.399926,0.93192,0.40107,9.05273,55.5769,0,0,1
2023,11,02,17,52,18,173,44.7011,2,20,-0.0320784,0.403685,0.94018,0.343775,9.05273,56.0926,0,0,1
2023,11,02,17,52,18,193,44.7211,2,20,-0.0320784,0.403685,0.94018,0.286479,8.99544,56.6082,0,0,1
2023,11,02,17,52,18,213,44.7411,2,20,0.0617918,0.50804,0.92964,0.229183,8.93814,57.1812,0,0,1
2023,11,02,17,52,18,233,44.761,2,20,0.0617918,0.50804,0.92964,0.114592,8.82355,57.6396,0,0,1
2023,11,02,17,52,18,253,44.781,2,20,0.138868,0.59356,0.92322,0.0572958,8.82355,58.1552,0,0,1
2023,11,02,17,52,18,274,44.8013,2,20,0.138868,0.59356,0.92322,0,8.76625,58.7282,0,0,1
2023,11,02,17,52,18,293,44.8211,2,20,0.164904,0.598889,0.91632,-0.0572958,8.70896,59.3011,0,0,1
2023,11,02,17,52,18,313,44.8411,2,20,0.164904,0.598889,0.91632,-0.114592,8.65166,59.8741,0,0,1
2023,11,02,17,52,18,333,44.8611,2,20,0.163861,0.563694,0.91332,-0.171887,8.59437,60.447,0,0,1
2023,11,02,17,52,18,353,44.8811,2,20,0.163861,0.563694,0.91332,-0.229183,8.53707,60.9627,0,0,1
2023,11,02,17,52,18,374,44.9011,2,20,0.163861,0.563694,0.91332,-0.286479,8.47978,61.593,0,0,1
2023,11,02,17,52,18,393,44.9211,2,20,0.14019,0.519279,0.91922,-0.343775,8.42248,62.1659,0,0,1
2023,11,02,17,52,18,413,44.9411,2,20,0.14019,0.519279,0.91922,-0.40107,8.30789,62.7962,0,0,1
2023,11,02,17,52,18,433,44.9611,2,20,0.075146,0.414496,0.93216,-0.40107,8.25059,63.3691,0,0,1
2023,11,02,17,52,18,453,44.9811,2,20,0.075146,0.414496,0.93216,-0.458366,8.136,63.9421,0,0,1
2023,11,02,17,52,18,473,45.0011,2,20,0.0149697,0.362428,0.95578,-0.515662,8.02141,64.5723,0,0,1
2023,11,02,17,52,18,493,45.0211,2,20,-0.0231238,0.341715,0.95044,-0.515662,7.90682,65.1453,0,0,1
2023,11,02,17,52,18,513,45.0411,2,20,-0.0354348,0.326129,0.95118,-0.572958,7.73493,66.062,0,0,1
2023,11,02,17,52,18,533,45.0611,2,20,-0.0354348,0.326129,0.95118,-0.630254,7.67763,66.635,0,0,1
2023,11,02,17,52,18,553,45.0811,2,20,-0.0446118,0.322378,0.9824,-0.630254,7.62034,67.2652,0,0,1
2023,11,02,17,52,18,573,45.1011,2,20,-0.0446118,0.322378,0.9824,-0.687549,7.56304,67.8382,0,0,1
2023,11,02,17,52,18,593,45.121,2,20,-0.0375084,0.341958,0.98838,-0.687549,7.56304,68.3539,0,0,1
2023,11,02,17,52,18,613,45.1411,2,20,-0.0375084,0.341958,0.98838,-0.687549,7.56304,68.6976,0,0,1
2023,11,02,17,52,18,633,45.161,2,20,-0.0328727,0.346576,1.00884,-0.687549,7.56304,69.2133,0,0,1
2023,11,02,17,52,18,653,45.1811,2,20,-0.0328727,0.346576,1.00884,-0.687549,7.62034,69.729,0,0,1
2023,11,02,17,52,18,673,45.2011,2,20,-0.0304771,0.356072,1.00696,-0.687549,7.62034,70.2446,0,0,1
2023,11,02,17,52,18,693,45.2211,2,20,-0.0304771,0.356072,1.00696,-0.687549,7.62034,70.7603,0,0,1
2023,11,02,17,52,18,713,45.2411,2,20,-0.0304771,0.356072,1.00696,-0.687549,7.62034,71.2759,0,0,1
2023,11,02,17,52,18,734,45.2613,2,20,-0.0242135,0.368645,1.02474,-0.630254,7.62034,71.7916,0,0,1
2023,11,02,17,52,18,754,45.2811,2,20,-0.0242135,0.368645,1.02474,-0.630254,7.56304,72.3073,0,0,1
2023,11,02,17,52,18,773,45.3011,2,20,-0.032344,0.384636,1.03712,-0.572958,7.44845,72.9375,0,0,1
2023,11,02,17,52,18,793,45.3211,2,20,-0.032344,0.384636,1.03712,-0.572958,7.33386,73.4532,0,0,1
2023,11,02,17,52,18,813,45.3411,2,20,-0.0205583,0.385644,1.04062,-0.515662,7.16197,74.0262,0,0,1
2023,11,02,17,52,18,833,45.3611,2,20,-0.0102839,0.394541,1.02604,-0.515662,6.99009,74.5418,0,0,1
2023,11,02,17,52,18,854,45.3811,2,20,-0.015314,0.388183,1.0278,-0.515662,6.8182,75.0575,0,0,1
2023,11,02,17,52,18,873,45.4011,2,20,-0.015314,0.388183,1.0278,-0.515662,6.64631,75.6304,0,0,1
2023,11,02,17,52,18,894,45.4211,2,20,0.0244354,0.390573,1.02632,-0.515662,6.53172,76.1461,0,0,1
2023,11,02,17,52,18,913,45.4411,2,20,0.0244354,0.390573,1.02632,-0.515662,6.35983,76.719,0,0,1
2023,11,02,17,52,18,933,45.4611,2,20,0.0752892,0.436817,1.019,-0.572958,6.30254,77.1774,0,0,1
2023,11,02,17,52,18,954,45.4815,2,20,0.0752892,0.436817,1.019,-0.630254,6.24524,77.5785,0,0,1
2023,11,02,17,52,18,973,45.5011,2,20,0.133213,0.494521,1.02428,-0.687549,6.24524,78.0941,0,0,1
2023,11,02,17,52,18,993,45.5211,2,20,0.133213,0.494521,1.02428,-0.687549,6.24524,78.5525,0,0,1
2023,11,02,17,52,19,013,45.5411,2,20,0.173855,0.527393,1.02804,-0.687549,6.30254,79.0109,0,0,1
2023,11,02,17,52,19,033,45.5611,2,20,0.173855,0.527393,1.02804,-0.687549,6.35983,79.412,0,0,1
2023,11,02,17,52,19,053,45.5812,2,20,0.173855,0.527393,1.02804,-0.687549,6.41713,79.8703,0,0,1
2023,11,02,17,52,19,073,45.6011,2,20,0.210505,0.547767,1.02316,-0.630254,6.41713,80.3287,0,0,1
2023,11,02,17,52,19,093,45.6211,2,20,0.210505,0.547767,1.02316,-0.572958,6.47442,80.7298,0,0,1
2023,11,02,17,52,19,113,45.6411,2,20,0.21677,0.526682,1.03636,-0.515662,6.47442,81.2454,0,0,1
2023,11,02,17,52,19,133,45.6611,2,20,0.202929,0.517276,1.03818,-0.40107,6.53172,81.6465,0,0,1
2023,11,02,17,52,19,153,45.6811,2,20,0.215748,0.517297,1.03942,-0.286479,6.53172,81.9903,0,0,1
2023,11,02,17,52,19,173,45.7011,2,20,0.215748,0.517297,1.03942,-0.229183,6.53172,82.4486,0,0,1
2023,11,02,17,52,19,193,45.7211,2,20,0.212627,0.485395,1.04766,-0.229183,6.53172,82.7924,0,0,1
2023,11,02,17,52,19,214,45.7418,2,20,0.212627,0.485395,1.04766,-0.229183,6.58901,83.1935,0,0,1
2023,11,02,17,52,19,233,45.7611,2,20,0.208947,0.475413,1.04716,-0.229183,6.53172,83.48,0,0,1
2023,11,02,17,52,19,253,45.7811,2,20,0.208947,0.475413,1.04716,-0.343775,6.53172,83.9956,0,0,1
2023,11,02,17,52,19,274,45.8018,2,20,0.219413,0.468084,1.04416,-0.458366,6.47442,84.2248,0,0,1
2023,11,02,17,52,19,293,45.8211,2,20,0.219413,0.468084,1.04416,-0.572958,6.47442,84.454,0,0,1
2023,11,02,17,52,19,313,45.8411,2,20,0.201742,0.459748,1.04338,-0.687549,6.41713,84.7405,0,0,1
2023,11,02,17,52,19,333,45.8611,2,20,0.201742,0.459748,1.04338,-0.859437,6.35983,84.9696,0,0,1
2023,11,02,17,52,19,353,45.8811,2,20,0.201742,0.459748,1.04338,-1.03132,6.30254,85.2561,0,0,1
2023,11,02,17,52,19,373,45.9011,2,20,0.213021,0.44261,1.04076,-1.08862,6.30254,85.3134,0,0,1
2023,11,02,17,52,19,393,45.9211,2,20,0.213021,0.44261,1.04076,-1.26051,6.24524,85.4853,0,0,1
2023,11,02,17,52,19,413,45.9411,2,20,0.227763,0.42909,1.0115,-1.3751,6.24524,85.7718,0,0,1
2023,11,02,17,52,19,433,45.9611,2,20,0.227763,0.42909,1.0115,-1.48969,6.18794,85.9437,0,0,1
2023,11,02,17,52,19,453,45.9811,2,20,0.206467,0.400125,0.9722,-1.54699,6.13065,86.1728,0,0,1
2023,11,02,17,52,19,473,46.0011,2,20,0.203346,0.39357,0.97106,-1.54699,6.07335,86.4593,0,0,1
2023,11,02,17,52,19,493,46.0211,2,20,0.184551,0.373075,0.97168,-1.60428,5.95876,86.6312,0,0,1
2023,11,02,17,52,19,513,46.0411,2,20,0.184551,0.373075,0.97168,-1.60428,5.90147,86.9177,0,0,1
2023,11,02,17,52,19,533,46.0611,2,20,0.179762,0.344375,0.96936,-1.54699,5.78687,87.0896,0,0,1
2023,11,02,17,52,19,553,46.0811,2,20,0.179762,0.344375,0.96936,-1.54699,5.72958,87.2615,0,0,1
2023,11,02,17,52,19,573,46.1011,2,20,0.158542,0.319076,0.96834,-1.54699,5.61499,87.6625,0,0,1
2023,11,02,17,52,19,593,46.1211,2,20,0.158542,0.319076,0.96834,-1.54699,5.55769,87.8917,0,0,1
2023,11,02,17,52,19,613,46.1411,3,32,0.158542,0.319076,0.96834,-1.60428,5.50039,88.2355,0,0,1
2023,11,02,17,52,19,633,46.1611,3,32,0.172551,0.312827,0.96038,-1.60428,5.50039,88.4074,0,0,1
2023,11,02,17,52,19,655,46.1811,3,32,0.172551,0.312827,0.96038,-1.66158,5.50039,88.5793,0,0,1
2023,11,02,17,52,19,673,46.2011,3,32,0.185513,0.314702,0.97724,-1.66158,5.50039,88.9803,0,0,1
2023,11,02,17,52,19,693,46.2211,3,32,0.185513,0.314702,0.97724,-1.66158,5.50039,89.1522,0,0,1
2023,11,02,17,52,19,713,46.2411,3,32,0.165988,0.286172,1.00478,-1.60428,5.50039,89.496,0,0,1
2023,11,02,17,52,19,733,46.2611,3,32,0.159607,0.285472,1.00452,-1.60428,5.50039,89.6679,0,0,1
2023,11,02,17,52,19,753,46.2811,3,32,0.163736,0.2999,1.0077,-1.54699,5.55769,89.8971,0,0,1
2023,11,02,17,52,19,773,46.3011,3,32,0.163736,0.2999,1.0077,-1.48969,5.55769,90.2409,0,0,1
2023,11,02,17,52,19,793,46.3211,3,32,0.166096,0.305068,1.00812,-1.43239,5.61499,90.4127,0,0,1
2023,11,02,17,52,19,813,46.3412,3,32,0.166096,0.305068,1.00812,-1.3751,5.67228,90.8138,0,0,1
2023,11,02,17,52,19,833,46.3611,3,32,0.186635,0.310856,0.98982,-1.3178,5.67228,90.9857,0,0,1
2023,11,02,17,52,19,854,46.3811,3,32,0.186635,0.310856,0.98982,-1.26051,5.72958,91.1576,0,0,1
2023,11,02,17,52,19,873,46.4011,3,32,0.206103,0.348327,0.98128,-1.26051,5.78687,91.5587,0,0,1
2023,11,02,17,52,19,894,46.4211,3,32,0.210248,0.355267,0.98914,-1.20321,5.78687,91.7305,0,0,1
2023,11,02,17,52,19,913,46.4411,3,32,0.248804,0.372926,0.9908,-1.20321,5.84417,92.0743,0,0,1
2023,11,02,17,52,19,933,46.4611,3,32,0.248804,0.372926,0.9908,-1.14592,5.84417,92.1889,0,0,1
2023,11,02,17,52,19,953,46.4811,3,32,0.286853,0.427532,0.98912,-1.14592,5.90147,92.5327,0,0,1
2023,11,02,17,52,19,973,46.5011,3,32,0.286853,0.427532,0.98912,-1.08862,5.90147,92.6473,0,0,1
2023,11,02,17,52,19,993,46.5211,3,32,0.329203,0.47078,0.9945,-1.08862,5.95876,92.7619,0,0,1
2023,11,02,17,52,20,014,46.5415,3,32,0.329203,0.47078,0.9945,-1.03132,6.01606,93.0483,0,0,1
2023,11,02,17,52,20,033,46.5611,3,32,0.371618,0.516108,1.00222,-1.03132,6.01606,93.1056,0,0,1
2023,11,02,17,52,20,053,46.5811,3,32,0.371618,0.516108,1.00222,-0.974028,6.07335,93.2202,0,0,1
2023,11,02,17,52,20,073,46.6011,3,32,0.371618,0.516108,1.00222,-0.974028,6.13065,93.5067,0,0,1
2023,11,02,17,52,20,093,46.6211,3,32,0.391738,0.55183,1.00858,-0.916733,6.18794,93.564,0,0,1
2023,11,02,17,52,20,113,46.6411,3,32,0.391738,0.55183,1.00858,-0.859437,6.24524,93.8505,0,0,1
2023,11,02,17,52,20,134,46.6611,3,32,0.391264,0.560924,1.02942,-0.802141,6.30254,93.9078,0,0,1
2023,11,02,17,52,20,153,46.6811,3,32,0.391264,0.560924,1.02942,-0.744845,6.30254,94.0224,0,0,1
2023,11,02,17,52,20,173,46.7011,3,32,0.391906,0.569508,1.03128,-0.687549,6.35983,94.0797,0,0,1
2023,11,02,17,52,20,193,46.7211,3,32,0.40049,0.565667,1.0289,-0.572958,6.41713,94.137,0,0,1
2023,11,02,17,52,20,213,46.7411,3,32,0.393222,0.547852,1.03262,-0.515662,6.47442,94.1943,0,0,1
2023,11,02,17,52,20,233,46.7611,3,32,0.393222,0.547852,1.03262,-0.40107,6.53172,94.1943,0,0,1
2023,11,02,17,52,20,253,46.7811,3,32,0.372883,0.533677,1.03276,-0.343775,6.58901,94.2516,0,0,1
2023,11,02,17,52,20,273,46.8011,3,32,0.372883,0.533677,1.03276,-0.286479,6.64631,94.4807,0,0,1
2023,11,02,17,52,20,294,46.8216,3,32,0.3706,0.523487,1.03456,-0.229183,6.70361,94.538,0,0,1
2023,11,02,17,52,20,313,46.8411,3,32,0.3706,0.523487,1.03456,-0.171887,6.8182,94.7099,0,0,1
2023,11,02,17,52,20,333,46.8611,3,32,0.380069,0.530128,1.03302,-0.114592,6.87549,94.7099,0,0,1
2023,11,02,17,52,20,353,46.8811,3,32,0.380069,0.530128,1.03302,-0.114592,6.93279,94.7099,0,0,1
2023,11,02,17,52,20,374,46.9013,3,32,0.365803,0.516065,1.02948,-0.114592,6.99009,94.8818,0,0,1
2023,11,02,17,52,20,393,46.9211,3,32,0.365803,0.516065,1.02948,-0.114592,7.04738,94.8245,0,0,1
2023,11,02,17,52,20,413,46.9411,3,32,0.365803,0.516065,1.02948,-0.114592,7.04738,94.9964,0,0,1
2023,11,02,17,52,20,433,46.9611,3,32,0.36164,0.513635,1.02234,-0.114592,7.04738,94.9391,0,0,1
2023,11,02,17,52,20,453,46.9812,3,32,0.36164,0.513635,1.02234,-0.171887,7.04738,94.8818,0,0,1
2023,11,02,17,52,20,473,47.0011,3,32,0.362781,0.521403,1.01874,-0.229183,6.99009,94.9964,0,0,1
2023,11,02,17,52,20,493,47.0211,3,32,0.362781,0.521403,1.01874,-0.286479,6.93279,94.9391,0,0,1
2023,11,02,17,52,20,513,47.0411,3,32,0.367133,0.526509,1.0151,-0.343775,6.87549,95.111,0,0,1
2023,11,02,17,52,20,533,47.0611,3,32,0.357202,0.518862,1.01308,-0.458366,6.7609,95.0537,0,0,1
2023,11,02,17,52,20,554,47.0814,3,32,0.367924,0.508078,1.01346,-0.515662,6.70361,95.0537,0,0,1
2023,11,02,17,52,20,573,47.1011,3,32,0.367924,0.508078,1.01346,-0.572958,6.58901,95.2256,0,0,1
2023,11,02,17,52,20,593,47.1211,3,32,0.361384,0.504005,1.01044,-0.687549,6.53172,95.1683,0,0,1
2023,11,02,17,52,20,613,47.1411,3,32,0.361384,0.504005,1.01044,-0.744845,6.41713,95.3975,0,0,1
2023,11,02,17,52,20,633,47.1611,3,32,0.360598,0.486298,1.0043,-0.744845,6.35983,95.3975,0,0,1
2023,11,02,17,52,20,653,47.1811,3,32,0.360598,0.486298,1.0043,-0.802141,6.24524,95.3975,0,0,1
2023,11,02,17,52,20,673,47.2011,3,32,0.364338,0.470372,1.00848,-0.802141,6.18794,95.6267,0,0,1
2023,11,02,17,52,20,693,47.2211,3,32,0.364338,0.470372,1.00848,-0.859437,6.13065,95.6839,0,0,1
2023,11,02,17,52,20,713,47.2411,3,32,0.364338,0.470372,1.00848,-0.859437,6.07335,95.9704,0,0,1
2023,11,02,17,52,20,733,47.2611,3,32,0.347591,0.481411,1.01268,-0.859437,6.01606,96.085,0,0,1
2023,11,02,17,52,20,753,47.2811,3,32,0.347591,0.481411,1.01268,-0.859437,5.95876,96.3715,0,0,1
2023,11,02,17,52,20,773,47.3011,3,32,0.35395,0.482319,1.01398,-0.802141,5.95876,96.4861,0,0,1
2023,11,02,17,52,20,793,47.3211,3,32,0.35395,0.482319,1.01398,-0.744845,5.95876,96.658,0,0,1
2023,11,02,17,52,20,813,47.3411,3,32,0.373343,0.514254,0.99658,-0.744845,5.95876,97.0018,0,0,1
2023,11,02,17,52,20,833,47.3611,3,32,0.394252,0.52873,0.99904,-0.687549,5.95876,97.1736,0,0,1
2023,11,02,17,52,20,853,47.3811,3,32,0.399487,0.519371,1.00022,-0.687549,5.95876,97.2882,0,0,1
2023,11,02,17,52,20,873,47.4012,3,32,0.399487,0.519371,1.00022,-0.572958,6.01606,97.5747,0,0,1
2023,11,02,17,52,20,893,47.4211,3,32,0.402832,0.527326,1.01288,-0.515662,6.07335,97.7466,0,0,1
2023,11,02,17,52,20,913,47.4411,3,32,0.402832,0.527326,1.01288,-0.458366,6.13065,98.0331,0,0,1
2023,11,02,17,52,20,933,47.4611,3,32,0.404663,0.522812,1.00072,-0.343775,6.24524,98.205,0,0,1
2023,11,02,17,52,20,953,47.4811,3,32,0.404663,0.522812,1.00072,-0.286479,6.35983,98.4342,0,0,1
2023,11,02,17,52,20,973,47.5011,3,32,0.386188,0.487519,1.0024,-0.171887,6.41713,98.6633,0,0,1
2023,11,02,17,52,20,993,47.5211,3,32,0.386188,0.487519,1.0024,-0.114592,6.47442,98.8925,0,0,1
2023,11,02,17,52,21,013,47.5411,3,32,0.386188,0.487519,1.0024,0,6.58901,99.179,0,0,1
2023,11,02,17,52,21,034,47.5615,3,32,0.37568,0.458716,1.00022,0,6.64631,99.3509,0,0,1
2023,11,02,17,52,21,053,47.5811,3,32,0.37568,0.458716,1.00022,0.0572958,6.64631,99.5228,0,0,1
2023,11,02,17,52,21,073,47.6011,3,32,0.367906,0.426604,1.01902,0.114592,6.70361,99.8665,0,0,1
2023,11,02,17,52,21,093,47.6211,3,32,0.367906,0.426604,1.01902,0.114592,6.7609,100.038,0,0,1
2023,11,02,17,52,21,113,47.6411,3,32,0.356679,0.403794,1.01808,0.114592,6.7609,100.325,0,0,1
2023,11,02,17,52,21,133,47.6611,3,32,0.334392,0.384536,1.0142,0.114592,6.7609,100.497,0,0,1
2023,11,02,17,52,21,153,47.681,3,32,0.326788,0.390873,1.0142,0.114592,6.8182,100.611,0,0,1
2023,11,02,17,52,21,173,47.7011,3,32,0.326788,0.390873,1.0142,0.114592,6.87549,100.898,0,0,1
2023,11,02,17,52,21,193,47.7211,3,32,0.309182,0.381987,0.99774,0.171887,6.93279,101.07,0,0,1
2023,11,02,17,52,21,213,47.7411,3,32,0.309182,0.381987,0.99774,0.171887,6.93279,101.299,0,0,1
2023,11,02,17,52,21,233,47.7611,3,32,0.284258,0.372246,1.00648,0.171887,6.99009,101.414,0,0,1
2023,11,02,17,52,21,253,47.7811,3,32,0.284258,0.372246,1.00648,0.171887,7.04738,101.528,0,0,1
2023,11,02,17,52,21,273,47.8011,3,32,0.270024,0.356993,1.00278,0.229183,7.10468,101.815,0,0,1
2023,11,02,17,52,21,293,47.8211,3,32,0.270024,0.356993,1.00278,0.229183,7.10468,101.872,0,0,1
2023,11,02,17,52,21,313,47.8411,3,32,0.270024,0.356993,1.00278,0.229183,7.16197,102.101,0,0,1
2023,11,02,17,52,21,333,47.8611,3,32,0.249858,0.35068,0.99784,0.229183,7.16197,102.158,0,0,1
2023,11,02,17,52,21,353,47.8811,3,32,0.249858,0.35068,0.99784,0.229183,7.16197,102.216,0,0,1
2023,11,02,17,52,21,373,47.9011,3,32,0.218653,0.335446,0.98864,0.171887,7.16197,102.445,0,0,1
2023,11,02,17,52,21,393,47.9211,3,32,0.218653,0.335446,0.98864,0.0572958,7.16197,102.502,0,0,1
2023,11,02,17,52,21,413,47.9411,3,32,0.22104,0.320314,0.96992,0,7.16197,102.674,0,0,1
2023,11,02,17,52,21,433,47.9611,3,32,0.228459,0.321987,0.9733,-0.0572958,7.16197,102.674,0,0,1
2023,11,02,17,52,21,453,47.9811,3,32,0.212678,0.306851,0.95432,-0.171887,7.16197,102.846,0,0,1
2023,11,02,17,52,21,473,48.0011,3,32,0.212678,0.306851,0.95432,-0.229183,7.10468,102.846,0,0,1
2023,11,02,17,52,21,493,48.0211,3,32,0.219885,0.310761,0.95418,-0.286479,7.04738,102.846,0,0,1
2023,11,02,17,52,21,513,48.0411,3,32,0.219885,0.310761,0.95418,-0.286479,7.04738,103.018,0,0,1
2023,11,02,17,52,21,533,48.0611,3,32,0.213227,0.318344,0.95904,-0.343775,6.99009,103.018,0,0,1
2023,11,02,17,52,21,553,48.0811,3,32,0.213227,0.318344,0.95904,-0.40107,6.93279,103.075,0,0,1
2023,11,02,17,52,21,573,48.1011,3,32,0.213227,0.318344,0.95904,-0.40107,6.8182,103.247,0,0,1
2023,11,02,17,52,21,593,48.1211,3,32,0.223293,0.319405,0.97718,-0.40107,6.7609,103.247,0,0,1
2023,11,02,17,52,21,613,48.1411,3,32,0.223293,0.319405,0.97718,-0.40107,6.64631,103.419,0,0,1
2023,11,02,17,52,21,633,48.1611,3,32,0.241157,0.344447,0.98856,-0.40107,6.58901,103.476,0,0,1
2023,11,02,17,52,21,653,48.1811,3,32,0.241157,0.344447,0.98856,-0.40107,6.53172,103.476,0,0,1
2023,11,02,17,52,21,673,48.2011,3,32,0.245056,0.362875,1.00664,-0.40107,6.41713,103.648,0,0,1
2023,11,02,17,52,21,693,48.2211,3,32,0.231944,0.355103,1.00996,-0.40107,6.35983,103.705,0,0,1
2023,11,02,17,52,21,713,48.2411,3,32,0.243562,0.372282,1.01106,-0.40107,6.30254,103.82,0,0,1
2023,11,02,17,52,21,733,48.2611,3,32,0.243562,0.372282,1.01106,-0.40107,6.24524,103.877,0,0,1
2023,11,02,17,52,21,753,48.2811,3,32,0.243575,0.398384,1.0305,-0.343775,6.18794,103.877,0,0,1
2023,11,02,17,52,21,773,48.3011,3,32,0.243575,0.398384,1.0305,-0.343775,6.18794,103.992,0,0,1
2023,11,02,17,52,21,794,48.3218,3,32,0.246589,0.404968,1.0379,-0.343775,6.13065,103.992,0,0,1
