Year,Month,Day,Hour,Minute,Second,Millisecond,taskTime,state,stateNumber,posENU.x,posENU.y,posENU.z,rpyDeg.x,rpyDeg.y,rpyDeg.z,desiredPoint.x,desiredPoint.y,desiredPoint.z
2023,11,02,17,56,30,458,17.481,2,20,-0.348738,0.129088,1.0271,0.630254,17.5898,347.957,0,0,1
2023,11,02,17,56,30,478,17.501,2,20,-0.348738,0.129088,1.0271,0.630254,17.6471,348.072,0,0,1
2023,11,02,17,56,30,498,17.521,2,20,-0.348738,0.129088,1.0271,0.458366,17.819,348.473,0,0,1
2023,11,02,17,56,30,519,17.541,2,20,-0.339709,0.125486,1.02932,0.40107,17.9336,348.702,0,0,1
2023,11,02,17,56,30,538,17.561,2,20,-0.339709,0.125486,1.02932,0.343775,18.1055,349.046,0,0,1
2023,11,02,17,56,30,558,17.581,2,20,-0.316093,0.109799,1.03222,0.343775,18.1628,349.16,0,0,1
2023,11,02,17,56,30,578,17.601,2,20,-0.316093,0.109799,1.03222,0.343775,18.2774,349.39,0,0,1
2023,11,02,17,56,30,599,17.621,2,20,-0.263796,0.109212,1.03858,0.343775,18.3919,349.562,0,0,1
2023,11,02,17,56,30,618,17.6411,2,20,-0.263796,0.109212,1.03858,0.40107,18.5638,349.905,0,0,1
2023,11,02,17,56,30,638,17.661,2,20,-0.242445,0.0957584,1.04214,0.40107,18.6211,350.02,0,0,1
2023,11,02,17,56,30,658,17.681,2,20,-0.230716,0.0758471,1.0437,0.458366,18.7357,350.249,0,0,1
2023,11,02,17,56,30,678,17.701,2,20,-0.197659,0.0623856,1.04484,0.515662,18.793,350.536,0,0,1
2023,11,02,17,56,30,698,17.721,2,20,-0.197659,0.0623856,1.04484,0.572958,18.793,350.765,0,0,1
2023,11,02,17,56,30,718,17.741,2,20,-0.158064,0.0380665,1.04802,0.630254,18.793,350.994,0,0,1
2023,11,02,17,56,30,738,17.761,2,20,-0.158064,0.0380665,1.04802,0.687549,18.793,351.166,0,0,1
2023,11,02,17,56,30,758,17.781,2,20,-0.104655,0.00273667,1.05048,0.744845,18.7357,351.395,0,0,1
2023,11,02,17,56,30,778,17.801,2,20,-0.104655,0.00273667,1.05048,0.802141,18.6784,351.681,0,0,1
2023,11,02,17,56,30,798,17.821,2,20,-0.10659,0.0216759,1.05128,0.859437,18.5638,351.911,0,0,1
2023,11,02,17,56,30,818,17.841,2,20,-0.10659,0.0216759,1.05128,0.859437,18.4492,352.197,0,0,1
2023,11,02,17,56,30,838,17.861,2,20,-0.10659,0.0216759,1.05128,0.916733,18.3346,352.426,0,0,1
2023,11,02,17,56,30,858,17.881,2,20,-0.126496,0.0364927,1.05142,0.974028,18.1628,352.656,0,0,1
2023,11,02,17,56,30,878,17.901,2,20,-0.126496,0.0364927,1.05142,0.974028,17.9909,352.885,0,0,1
2023,11,02,17,56,30,898,17.921,2,20,-0.147759,0.0495028,1.04836,0.974028,17.8763,353.057,0,0,1
2023,11,02,17,56,30,918,17.941,2,20,-0.147759,0.0495028,1.04836,0.974028,17.7044,353.286,0,0,1
2023,11,02,17,56,30,938,17.961,2,20,-0.187989,0.0576024,1.04608,0.974028,17.5898,353.4,0,0,1
2023,11,02,17,56,30,958,17.981,2,20,-0.187989,0.0576024,1.04608,0.974028,17.4752,353.572,0,0,1
2023,11,02,17,56,30,978,18.001,2,20,-0.205498,0.0752462,1.0439,0.974028,17.3606,353.744,0,0,1
2023,11,02,17,56,30,998,18.021,2,20,-0.205263,0.0595183,1.04186,1.03132,17.246,353.916,0,0,1
2023,11,02,17,56,31,018,18.041,2,20,-0.205263,0.0595183,1.04186,0.974028,17.1314,354.088,0,0,1
2023,11,02,17,56,31,038,18.061,2,20,-0.201178,0.0469303,1.0376,0.974028,17.0168,354.203,0,0,1
2023,11,02,17,56,31,058,18.081,2,20,-0.201178,0.0469303,1.0376,0.974028,16.9596,354.26,0,0,1
2023,11,02,17,56,31,078,18.101,2,20,-0.185941,0.0177643,1.03432,0.974028,16.9596,354.374,0,0,1
2023,11,02,17,56,31,098,18.121,2,20,-0.185941,0.0177643,1.03432,0.974028,16.9023,354.432,0,0,1
2023,11,02,17,56,31,118,18.141,2,20,-0.185941,0.0177643,1.03432,0.974028,16.9023,354.546,0,0,1
2023,11,02,17,56,31,138,18.161,2,20,-0.180157,0.0302913,1.03412,0.974028,16.845,354.604,0,0,1
2023,11,02,17,56,31,158,18.181,2,20,-0.180157,0.0302913,1.03412,1.03132,16.7877,354.661,0,0,1
2023,11,02,17,56,31,178,18.201,2,20,-0.134026,0.0326584,1.0306,1.03132,16.6731,354.718,0,0,1
2023,11,02,17,56,31,198,18.221,2,20,-0.134026,0.0326584,1.0306,1.08862,16.5585,354.775,0,0,1
2023,11,02,17,56,31,218,18.241,2,20,-0.123041,0.0477517,1.03072,1.20321,16.3866,354.89,0,0,1
2023,11,02,17,56,31,238,18.261,2,20,-0.141668,0.0598569,1.03014,1.26051,16.2147,354.89,0,0,1
2023,11,02,17,56,31,258,18.281,2,20,-0.163976,0.0937785,1.02748,1.3178,16.0428,354.947,0,0,1
2023,11,02,17,56,31,278,18.301,2,20,-0.163976,0.0937785,1.02748,1.43239,15.8136,355.005,0,0,1
2023,11,02,17,56,31,298,18.321,2,20,-0.19186,0.107897,1.0276,1.48969,15.5845,355.005,0,0,1
2023,11,02,17,56,31,318,18.341,2,20,-0.19186,0.107897,1.0276,1.54699,15.298,355.062,0,0,1
2023,11,02,17,56,31,338,18.361,2,20,-0.209931,0.163406,1.02682,1.66158,15.0688,355.119,0,0,1
2023,11,02,17,56,31,358,18.381,2,20,-0.209931,0.163406,1.02682,1.71887,14.7823,355.177,0,0,1
2023,11,02,17,56,31,378,18.4011,2,20,-0.192928,0.150043,1.01872,1.83347,14.4385,355.177,0,0,1
2023,11,02,17,56,31,398,18.421,2,20,-0.206362,0.165955,1.01232,1.94806,14.0948,355.234,0,0,1
2023,11,02,17,56,31,418,18.4411,2,20,-0.210512,0.186376,1.00964,2.00535,13.751,355.291,0,0,1
2023,11,02,17,56,31,438,18.461,2,20,-0.210512,0.186376,1.00964,2.06265,13.5218,355.291,0,0,1
2023,11,02,17,56,31,458,18.481,2,20,-0.219134,0.184424,1.00208,2.17724,13.1207,355.348,0,0,1
2023,11,02,17,56,31,479,18.5011,2,20,-0.219134,0.184424,1.00208,2.23454,12.7197,355.406,0,0,1
2023,11,02,17,56,31,498,18.5211,2,20,-0.201343,0.157191,0.99438,2.29183,12.1467,355.406,0,0,1
2023,11,02,17,56,31,518,18.541,2,20,-0.201343,0.157191,0.99438,2.23454,11.9175,355.406,0,0,1
2023,11,02,17,56,31,538,18.561,2,20,-0.174721,0.141456,0.9846,2.23454,11.5165,355.406,0,0,1
2023,11,02,17,56,31,558,18.581,2,20,-0.174721,0.141456,0.9846,2.17724,11.1727,355.406,0,0,1
2023,11,02,17,56,31,578,18.6012,2,20,-0.177589,0.124728,0.97468,2.17724,10.7716,355.348,0,0,1
2023,11,02,17,56,31,598,18.621,2,20,-0.177589,0.124728,0.97468,2.11994,10.4278,355.291,0,0,1
2023,11,02,17,56,31,618,18.641,2,20,-0.177589,0.124728,0.97468,2.06265,10.0268,355.291,0,0,1
2023,11,02,17,56,31,638,18.661,2,20,-0.188991,0.108716,0.96438,1.94806,9.5111,355.177,0,0,1
2023,11,02,17,56,31,658,18.681,2,20,-0.188991,0.108716,0.96438,1.89076,9.33921,355.119,0,0,1
2023,11,02,17,56,31,678,18.701,2,20,-0.206571,0.0808431,0.95708,1.77617,8.99544,355.062,0,0,1
2023,11,02,17,56,31,698,18.721,2,20,-0.206571,0.0808431,0.95708,1.71887,8.65166,355.062,0,0,1
2023,11,02,17,56,31,718,18.741,2,20,-0.188812,0.0431534,0.9472,1.66158,8.30789,355.005,0,0,1
2023,11,02,17,56,31,738,18.761,2,20,-0.170746,0.0484734,0.94448,1.60428,7.96411,354.947,0,0,1
2023,11,02,17,56,31,758,18.781,2,20,-0.183993,0.0400153,0.93628,1.54699,7.62034,354.947,0,0,1
2023,11,02,17,56,31,778,18.801,2,20,-0.183993,0.0400153,0.93628,1.48969,7.27656,354.89,0,0,1
2023,11,02,17,56,31,798,18.821,2,20,-0.208633,0.0114985,0.93126,1.43239,6.93279,354.89,0,0,1
2023,11,02,17,56,31,818,18.841,2,20,-0.208633,0.0114985,0.93126,1.3751,6.58901,354.833,0,0,1
2023,11,02,17,56,31,838,18.861,2,20,-0.205872,-0.00683462,0.91916,1.3178,6.24524,354.833,0,0,1
2023,11,02,17,56,31,858,18.881,2,20,-0.205872,-0.00683462,0.91916,1.14592,5.72958,354.775,0,0,1
2023,11,02,17,56,31,878,18.901,2,20,-0.186203,-0.0633818,0.90988,1.03132,5.3858,354.718,0,0,1
2023,11,02,17,56,31,898,18.921,2,20,-0.186203,-0.0633818,0.90988,0.802141,4.92744,354.718,0,0,1
2023,11,02,17,56,31,918,18.941,2,20,-0.186203,-0.0633818,0.90988,0.687549,4.75555,354.661,0,0,1
2023,11,02,17,56,31,938,18.961,2,20,-0.138387,-0.108159,0.90188,0.515662,4.46907,354.661,0,0,1
2023,11,02,17,56,31,958,18.981,2,20,-0.138387,-0.108159,0.90188,0.343775,4.18259,354.661,0,0,1
2023,11,02,17,56,31,978,19.001,2,20,-0.112019,-0.137999,0.89326,0.171887,3.89611,354.661,0,0,1
2023,11,02,17,56,31,998,19.021,2,20,-0.112019,-0.137999,0.89326,0.0572958,3.66693,354.661,0,0,1
2023,11,02,17,56,32,018,19.041,2,20,-0.0266816,-0.162109,0.87982,0,3.43775,354.718,0,0,1
2023,11,02,17,56,32,038,19.061,2,20,-0.0266816,-0.162109,0.87982,-0.0572958,3.26586,354.718,0,0,1
2023,11,02,17,56,32,058,19.081,2,20,-0.0228787,-0.146533,0.87712,-0.114592,3.15127,354.833,0,0,1
2023,11,02,17,56,32,078,19.101,2,20,-0.0128513,-0.152442,0.8754,-0.114592,3.03668,354.89,0,0,1
2023,11,02,17,56,32,098,19.121,2,20,0.00347236,-0.158571,0.8746,-0.114592,3.03668,354.89,0,0,1
2023,11,02,17,56,32,118,19.141,2,20,0.00347236,-0.158571,0.8746,-0.0572958,3.03668,355.005,0,0,1
2023,11,02,17,56,32,139,19.161,2,20,-0.0142442,-0.164328,0.872,0,3.03668,355.062,0,0,1
2023,11,02,17,56,32,158,19.181,2,20,-0.0142442,-0.164328,0.872,0,3.03668,355.177,0,0,1
2023,11,02,17,56,32,178,19.201,2,20,-0.0476085,-0.145134,0.85854,0.114592,3.09397,355.291,0,0,1
2023,11,02,17,56,32,198,19.221,2,20,-0.0476085,-0.145134,0.85854,0.171887,3.20856,355.348,0,0,1
2023,11,02,17,56,32,218,19.241,2,20,-0.0594902,-0.121117,0.85682,0.286479,3.26586,355.52,0,0,1
2023,11,02,17,56,32,238,19.261,2,20,-0.0774599,-0.107827,0.85414,0.40107,3.32316,355.578,0,0,1
2023,11,02,17,56,32,258,19.281,2,20,-0.0793604,-0.0964365,0.85114,0.458366,3.43775,355.635,0,0,1
2023,11,02,17,56,32,279,19.3011,2,20,-0.0793604,-0.0964365,0.85114,0.572958,3.49504,355.75,0,0,1
2023,11,02,17,56,32,298,19.3211,2,20,-0.0705901,-0.101649,0.85302,0.687549,3.60963,355.807,0,0,1
2023,11,02,17,56,32,318,19.341,2,20,-0.0705901,-0.101649,0.85302,0.687549,3.60963,355.864,0,0,1
2023,11,02,17,56,32,338,19.361,2,20,-0.0502593,-0.112133,0.8526,0.744845,3.66693,355.864,0,0,1
2023,11,02,17,56,32,358,19.381,2,20,-0.0502593,-0.112133,0.8526,0.802141,3.66693,355.864,0,0,1
2023,11,02,17,56,32,378,19.401,2,20,-0.0167688,-0.121771,0.85038,0.859437,3.66693,355.921,0,0,1
2023,11,02,17,56,32,398,19.421,2,20,-0.0167688,-0.121771,0.85038,0.916733,3.66693,355.921,0,0,1
2023,11,02,17,56,32,418,19.441,2,20,-0.0167688,-0.121771,0.85038,0.974028,3.60963,355.979,0,0,1
2023,11,02,17,56,32,438,19.461,2,20,-0.0216408,-0.125824,0.84822,1.03132,3.60963,355.921,0,0,1
2023,11,02,17,56,32,458,19.481,2,20,-0.0216408,-0.125824,0.84822,1.08862,3.55234,355.921,0,0,1
2023,11,02,17,56,32,478,19.501,2,20,-0.0350741,-0.13247,0.85176,1.14592,3.55234,355.979,0,0,1
2023,11,02,17,56,32,498,19.521,2,20,-0.0350741,-0.13247,0.85176,1.14592,3.49504,355.979,0,0,1
2023,11,02,17,56,32,518,19.541,2,20,-0.0492813,-0.147893,0.84642,1.20321,3.49504,356.036,0,0,1
2023,11,02,17,56,32,538,19.561,2,20,-0.0492813,-0.147893,0.84642,1.20321,3.43775,355.979,0,0,1
2023,11,02,17,56,32,558,19.581,2,20,-0.0591082,-0.143574,0.84834,1.20321,3.38045,355.979,0,0,1
2023,11,02,17,56,32,578,19.601,2,20,-0.0565908,-0.148672,0.85064,1.20321,3.32316,356.036,0,0,1
2023,11,02,17,56,32,598,19.621,2,20,-0.0581191,-0.145068,0.8498,1.14592,3.26586,356.036,0,0,1
2023,11,02,17,56,32,618,19.641,2,20,-0.0581191,-0.145068,0.8498,1.14592,3.20856,356.036,0,0,1
2023,11,02,17,56,32,638,19.661,2,20,-0.0447062,-0.155232,0.84208,1.20321,3.15127,356.036,0,0,1
2023,11,02,17,56,32,658,19.681,2,20,-0.0447062,-0.155232,0.84208,1.20321,3.09397,356.036,0,0,1
2023,11,02,17,56,32,678,19.701,2,20,-0.0492078,-0.144419,0.83942,1.26051,3.09397,356.036,0,0,1
2023,11,02,17,56,32,700,19.7231,2,20,-0.0492078,-0.144419,0.83942,1.3178,3.03668,355.979,0,0,1
2023,11,02,17,56,32,718,19.741,2,20,-0.064067,-0.136418,0.8474,1.3751,3.03668,356.036,0,0,1
2023,11,02,17,56,32,738,19.761,2,20,-0.064067,-0.136418,0.8474,1.3751,2.97938,356.036,0,0,1
2023,11,02,17,56,32,758,19.781,2,20,-0.064067,-0.136418,0.8474,1.43239,2.97938,355.979,0,0,1
2023,11,02,17,56,32,778,19.801,2,20,-0.0465634,-0.143745,0.81418,1.43239,2.92208,355.979,0,0,1
2023,11,02,17,56,32,798,19.821,2,20,-0.0465634,-0.143745,0.81418,1.48969,2.92208,355.979,0,0,1
2023,11,02,17,56,32,818,19.841,2,20,-0.0397771,-0.141733,0.8183,1.48969,2.86479,355.979,0,0,1
2023,11,02,17,56,32,838,19.861,2,20,-0.0397771,-0.141733,0.8183,1.48969,2.80749,355.979,0,0,1
2023,11,02,17,56,32,858,19.881,2,20,-0.051482,-0.118119,0.81152,1.48969,2.7502,355.979,0,0,1
2023,11,02,17,56,32,878,19.901,2,20,-0.051482,-0.118119,0.81152,1.48969,2.6929,355.979,0,0,1
2023,11,02,17,56,32,898,19.921,2,20,-0.0614828,-0.121582,0.8197,1.48969,2.63561,355.979,0,0,1
2023,11,02,17,56,32,918,19.941,2,20,-0.0652691,-0.13937,0.82008,1.54699,2.57831,356.036,0,0,1
2023,11,02,17,56,32,938,19.961,2,20,-0.0570382,-0.140395,0.82154,1.54699,2.57831,356.036,0,0,1
2023,11,02,17,56,32,958,19.981,2,20,-0.0570382,-0.140395,0.82154,1.54699,2.57831,356.036,0,0,1
2023,11,02,17,56,32,978,20.001,2,20,-0.0500115,-0.146541,0.82586,1.60428,2.57831,356.093,0,0,1
2023,11,02,17,56,32,999,20.0213,2,20,-0.0500115,-0.146541,0.82586,1.60428,2.63561,356.093,0,0,1
2023,11,02,17,56,33,018,20.041,2,20,-0.0436667,-0.152949,0.85968,1.66158,2.6929,356.151,0,0,1
2023,11,02,17,56,33,038,20.061,2,20,-0.0436667,-0.152949,0.85968,1.71887,2.6929,356.208,0,0,1
2023,11,02,17,56,33,058,20.081,2,20,-0.0475522,-0.14893,0.85858,1.77617,2.7502,356.265,0,0,1
2023,11,02,17,56,33,078,20.101,2,20,-0.0475522,-0.14893,0.85858,1.83347,2.7502,356.265,0,0,1
2023,11,02,17,56,33,098,20.121,2,20,-0.0475522,-0.14893,0.85858,1.83347,2.80749,356.322,0,0,1
2023,11,02,17,56,33,118,20.141,2,20,-0.0343926,-0.16636,0.86464,1.89076,2.80749,356.38,0,0,1
2023,11,02,17,56,33,138,20.161,2,20,-0.0343926,-0.16636,0.86464,1.89076,2.86479,356.437,0,0,1
2023,11,02,17,56,33,158,20.181,2,20,-0.0237419,-0.174026,0.86542,1.89076,2.86479,356.437,0,0,1
2023,11,02,17,56,33,178,20.2011,2,20,-0.0237419,-0.174026,0.86542,1.89076,2.86479,356.494,0,0,1
2023,11,02,17,56,33,198,20.221,2,20,-0.0395172,-0.16386,0.86316,1.83347,2.86479,356.494,0,0,1
2023,11,02,17,56,33,218,20.241,2,20,-0.0395172,-0.16386,0.86316,1.83347,2.92208,356.494,0,0,1
2023,11,02,17,56,33,238,20.261,2,20,-0.0419115,-0.169616,0.86178,1.83347,2.92208,356.552,0,0,1
2023,11,02,17,56,33,258,20.281,2,20,-0.0335541,-0.15642,0.86028,1.77617,2.92208,356.552,0,0,1
2023,11,02,17,56,33,278,20.301,2,20,-0.0262636,-0.156871,0.86094,1.77617,2.92208,356.609,0,0,1
2023,11,02,17,56,33,298,20.3211,2,20,-0.0262636,-0.156871,0.86094,1.77617,2.97938,356.609,0,0,1
2023,11,02,17,56,33,318,20.341,2,20,-0.0209444,-0.163842,0.85708,1.83347,3.03668,356.666,0,0,1
2023,11,02,17,56,33,338,20.361,2,20,-0.0209444,-0.163842,0.85708,1.83347,3.03668,356.724,0,0,1
2023,11,02,17,56,33,358,20.381,2,20,-0.0135947,-0.149022,0.8573,1.83347,3.03668,356.781,0,0,1
2023,11,02,17,56,33,378,20.401,2,20,-0.0135947,-0.149022,0.8573,1.89076,3.03668,356.838,0,0,1
2023,11,02,17,56,33,398,20.421,2,20,-0.0135947,-0.149022,0.8573,1.94806,3.09397,356.953,0,0,1
2023,11,02,17,56,33,418,20.441,2,20,-0.00284284,-0.1686,0.85882,1.94806,3.09397,357.067,0,0,1
2023,11,02,17,56,33,439,20.4621,2,20,-0.00284284,-0.1686,0.85882,2.00535,3.09397,357.182,0,0,1
2023,11,02,17,56,33,458,20.4811,2,20,0.0171163,-0.16046,0.85896,2.11994,3.03668,357.354,0,0,1
2023,11,02,17,56,33,479,20.5015,2,20,0.0171163,-0.16046,0.85896,2.11994,3.03668,357.411,0,0,1
2023,11,02,17,56,33,498,20.521,2,20,0.0238815,-0.161709,0.8451,2.17724,3.03668,357.526,0,0,1
2023,11,02,17,56,33,518,20.541,2,20,0.0191856,-0.178283,0.84294,2.23454,2.97938,357.64,0,0,1
2023,11,02,17,56,33,538,20.561,2,20,0.0263641,-0.189193,0.8459,2.29183,2.92208,357.812,0,0,1
2023,11,02,17,56,33,558,20.581,2,20,0.0263641,-0.189193,0.8459,2.29183,2.86479,357.927,0,0,1
2023,11,02,17,56,33,578,20.601,2,20,0.0454429,-0.205544,0.83706,2.34913,2.80749,358.099,0,0,1
2023,11,02,17,56,33,598,20.621,2,20,0.0454429,-0.205544,0.83706,2.34913,2.6929,358.213,0,0,1
2023,11,02,17,56,33,618,20.641,2,20,0.0350439,-0.218714,0.83442,2.40642,2.57831,358.385,0,0,1
2023,11,02,17,56,33,638,20.661,2,20,0.0350439,-0.218714,0.83442,2.40642,2.52101,358.557,0,0,1
2023,11,02,17,56,33,658,20.681,2,20,0.0350439,-0.218714,0.83442,2.46372,2.46372,358.729,0,0,1
2023,11,02,17,56,33,679,20.7016,2,20,-0.0084041,-0.15856,0.81662,2.52101,2.40642,358.901,0,0,1
2023,11,02,17,56,33,698,20.721,2,20,-0.0084041,-0.15856,0.81662,2.63561,2.34913,359.187,0,0,1
2023,11,02,17,56,33,718,20.7413,2,20,-0.021244,-0.135705,0.80142,2.63561,2.34913,359.302,0,0,1
2023,11,02,17,56,33,738,20.761,3,31,-0.021244,-0.135705,0.80142,2.6929,2.34913,359.588,0,0,1
2023,11,02,17,56,33,758,20.781,3,31,-0.0345217,-0.0873234,0.8043,2.7502,2.34913,359.76,0,0,1
2023,11,02,17,56,33,778,20.801,3,31,-0.0345217,-0.0873234,0.8043,2.80749,2.40642,0,0,0,1
2023,11,02,17,56,33,798,20.821,3,31,-0.0859168,-0.0429415,0.7966,2.80749,2.40642,0.229183,0,0,1
2023,11,02,17,56,33,818,20.841,3,31,-0.0899393,-0.0252723,0.78868,2.86479,2.46372,0.458366,0,0,1
2023,11,02,17,56,33,838,20.861,3,31,-0.10195,-0.0109852,0.78024,2.86479,2.46372,0.859437,0,0,1
2023,11,02,17,56,33,858,20.881,3,31,-0.10195,-0.0109852,0.78024,2.92208,2.52101,0.974028,0,0,1
2023,11,02,17,56,33,878,20.901,3,31,-0.130862,0.0469936,0.78188,2.92208,2.52101,1.26051,0,0,1
2023,11,02,17,56,33,898,20.921,3,31,-0.130862,0.0469936,0.78188,2.97938,2.57831,1.54699,0,0,1
2023,11,02,17,56,33,918,20.941,3,31,-0.176892,0.0962359,0.78136,2.97938,2.57831,1.83347,0,0,1
2023,11,02,17,56,33,938,20.961,3,31,-0.176892,0.0962359,0.78136,3.03668,2.63561,2.11994,0,0,1
2023,11,02,17,56,33,958,20.981,3,31,-0.186423,0.0960254,0.7878,3.09397,2.6929,2.40642,0,0,1
2023,11,02,17,56,33,978,21.001,3,31,-0.186423,0.0960254,0.7878,3.15127,2.80749,2.7502,0,0,1
2023,11,02,17,56,33,998,21.021,3,31,-0.186423,0.0960254,0.7878,3.15127,2.80749,2.92208,0,0,1
2023,11,02,17,56,34,018,21.041,3,31,-0.206604,0.0894275,0.80166,3.20856,2.86479,3.20856,0,0,1
2023,11,02,17,56,34,039,21.0618,3,31,-0.206604,0.0894275,0.80166,3.26586,2.92208,3.55234,0,0,1
2023,11,02,17,56,34,058,21.081,3,31,-0.250098,0.103624,0.788,3.32316,2.92208,4.0107,0,0,1
2023,11,02,17,56,34,079,21.1019,3,31,-0.250098,0.103624,0.788,3.32316,2.92208,4.18259,0,0,1
2023,11,02,17,56,34,098,21.1211,3,31,-0.2559,0.10514,0.80246,3.32316,2.92208,4.75555,0,0,1
2023,11,02,17,56,34,118,21.141,3,31,-0.27172,0.10487,0.8081,3.32316,2.92208,4.92744,0,0,1
2023,11,02,17,56,34,138,21.161,3,31,-0.266643,0.112076,0.8092,3.38045,2.86479,5.32851,0,0,1
2023,11,02,17,56,34,158,21.181,3,31,-0.266643,0.112076,0.8092,3.38045,2.86479,5.72958,0,0,1
2023,11,02,17,56,34,178,21.201,3,31,-0.270932,0.127827,0.81294,3.38045,2.80749,6.13065,0,0,1
2023,11,02,17,56,34,199,21.2215,3,31,-0.270932,0.127827,0.81294,3.43775,2.7502,6.64631,0,0,1
2023,11,02,17,56,34,218,21.241,3,31,-0.259263,0.108157,0.82642,3.49504,2.6929,7.33386,0,0,1
2023,11,02,17,56,34,238,21.261,3,31,-0.259263,0.108157,0.82642,3.49504,2.63561,7.90682,0,0,1
2023,11,02,17,56,34,258,21.281,3,31,-0.227629,0.147235,0.8182,3.55234,2.57831,8.136,0,0,1
2023,11,02,17,56,34,278,21.301,3,31,-0.227629,0.147235,0.8182,3.55234,2.52101,8.70896,0,0,1
2023,11,02,17,56,34,298,21.321,3,31,-0.227629,0.147235,0.8182,3.55234,2.40642,9.28192,0,0,1
2023,11,02,17,56,34,318,21.341,3,31,-0.215335,0.147014,0.81414,3.55234,2.34913,9.85487,0,0,1
2023,11,02,17,56,34,338,21.3611,3,31,-0.215335,0.147014,0.81414,3.55234,2.23454,10.4278,0,0,1
2023,11,02,17,56,34,358,21.381,3,31,-0.207441,0.153087,0.82846,3.49504,2.17724,11.0581,0,0,1
2023,11,02,17,56,34,378,21.401,3,31,-0.207441,0.153087,0.82846,3.43775,2.06265,11.6883,0,0,1
2023,11,02,17,56,34,398,21.4211,3,31,-0.201943,0.197746,0.82522,3.38045,1.94806,12.3186,0,0,1
2023,11,02,17,56,34,418,21.441,3,31,-0.190924,0.215382,0.82768,3.26586,1.83347,12.9488,0,0,1
2023,11,02,17,56,34,438,21.461,3,31,-0.20047,0.222662,0.82506,3.20856,1.71887,13.6364,0,0,1
2023,11,02,17,56,34,458,21.481,3,31,-0.20047,0.222662,0.82506,3.09397,1.60428,14.3239,0,0,1
2023,11,02,17,56,34,478,21.501,3,31,-0.206103,0.219375,0.81826,2.97938,1.43239,15.0115,0,0,1
2023,11,02,17,56,34,498,21.521,3,31,-0.206103,0.219375,0.81826,2.80749,1.3178,15.7563,0,0,1
2023,11,02,17,56,34,518,21.541,3,31,-0.201976,0.214518,0.82702,2.6929,1.20321,16.5012,0,0,1
2023,11,02,17,56,34,538,21.561,3,31,-0.201976,0.214518,0.82702,2.57831,1.08862,17.3033,0,0,1
2023,11,02,17,56,34,558,21.581,3,31,-0.213106,0.218669,0.83216,2.52101,0.974028,18.1055,0,0,1
2023,11,02,17,56,34,578,21.601,3,31,-0.213106,0.218669,0.83216,2.46372,0.859437,18.9076,0,0,1
2023,11,02,17,56,34,599,21.621,3,31,-0.213106,0.218669,0.83216,2.40642,0.802141,19.7097,0,0,1
2023,11,02,17,56,34,618,21.641,3,31,-0.229067,0.217778,0.82356,2.40642,0.687549,20.913,0,0,1
2023,11,02,17,56,34,639,21.6615,3,31,-0.229067,0.217778,0.82356,2.40642,0.687549,21.314,0,0,1
2023,11,02,17,56,34,658,21.6811,3,31,-0.229054,0.207744,0.81904,2.40642,0.630254,22.1735,0,0,1
2023,11,02,17,56,34,679,21.701,3,31,-0.229054,0.207744,0.81904,2.40642,0.630254,23.3767,0,0,1
2023,11,02,17,56,34,698,21.721,3,31,-0.232329,0.212156,0.81728,2.40642,0.687549,24.1788,0,0,1
2023,11,02,17,56,34,718,21.741,3,31,-0.232329,0.212156,0.81728,2.40642,0.687549,25.0383,0,0,1
2023,11,02,17,56,34,738,21.761,3,31,-0.233487,0.226041,0.81772,2.34913,0.744845,25.8404,0,0,1
2023,11,02,17,56,34,758,21.781,3,31,-0.233487,0.226041,0.81772,2.34913,0.744845,26.5852,0,0,1
2023,11,02,17,56,34,778,21.801,3,31,-0.23244,0.226984,0.82182,2.29183,0.802141,27.3874,0,0,1
2023,11,02,17,56,34,798,21.821,3,31,-0.227699,0.239919,0.82258,2.17724,0.859437,28.1322,0,0,1
2023,11,02,17,56,34,818,21.841,3,31,-0.227699,0.239919,0.82258,2.06265,1.03132,29.2208,0,0,1
2023,11,02,17,56,34,838,21.861,3,31,-0.212639,0.279501,0.82666,2.00535,1.03132,29.5646,0,0,1
2023,11,02,17,56,34,858,21.881,3,31,-0.212639,0.279501,0.82666,1.94806,1.14592,30.3095,0,0,1
2023,11,02,17,56,34,878,21.901,3,31,-0.192016,0.317036,0.83522,1.83347,1.26051,31.0543,0,0,1
2023,11,02,17,56,34,898,21.921,3,31,-0.192016,0.317036,0.83522,1.71887,1.3178,31.7992,0,0,1
2023,11,02,17,56,34,919,21.9416,3,31,-0.144739,0.344753,0.83658,1.71887,1.3751,32.1429,0,0,1
2023,11,02,17,56,34,938,21.961,3,31,-0.144739,0.344753,0.83658,1.60428,1.48969,32.8878,0,0,1
2023,11,02,17,56,34,959,21.9811,3,31,-0.144739,0.344753,0.83658,1.48969,1.54699,33.6326,0,0,1
2023,11,02,17,56,34,978,22.0011,3,31,-0.114633,0.40701,0.83524,1.3751,1.71887,34.7785,0,0,1
2023,11,02,17,56,34,998,22.0211,3,31,-0.114633,0.40701,0.83524,1.3178,1.77617,35.1223,0,0,1
2023,11,02,17,56,35,018,22.0411,3,31,-0.107492,0.410231,0.84052,1.26051,1.89076,35.8672,0,0,1
2023,11,02,17,56,35,038,22.0611,3,31,-0.0964179,0.409168,0.84052,1.20321,2.00535,36.612,0,0,1
