Year,Month,Day,Hour,Minute,Second,Millisecond,taskTime,state,stateNumber,stateTime,posENU.x,posENU.y,posENU.z,rpyDeg.x,rpyDeg.y,rpyDeg.z,desiredPoint.x,desiredPoint.y,desiredPoint.z,desiredYawDeg
2023,12,12,16,31,27,077,0.200885,0,0,0.200994,2.47358,-0.49088,0.0141235,-0.802141,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,097,0.220966,0,0,0.221107,2.47341,-0.490982,0.0130533,-0.802141,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,117,0.240866,0,0,0.240941,2.47322,-0.491085,0.0137626,-0.802141,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,138,0.261937,0,0,0.262027,2.47548,-0.485304,0.0161287,-0.802141,1.03132,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,157,0.28087,0,0,0.280983,2.47534,-0.485326,0.0159369,-0.802141,1.03132,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,178,0.301968,0,0,0.302098,2.47519,-0.485347,0.0157441,-0.802141,1.03132,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,197,0.320863,0,0,0.320927,2.47504,-0.485367,0.0164379,-0.802141,1.03132,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,222,0.344956,0,0,0.345907,2.47489,-0.485388,0.0162448,-0.802141,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,237,0.360865,0,0,0.360965,2.47445,-0.484735,0.0166413,-0.802141,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,258,0.381799,0,0,0.381936,2.47436,-0.484748,0.0173387,-0.802141,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,277,0.400873,0,0,0.400958,2.47419,-0.484777,0.0171415,-0.802141,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,297,0.420878,0,0,0.42097,2.47402,-0.484808,0.0178361,-0.802141,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,317,0.440863,0,0,0.440954,2.47385,-0.484842,0.0194181,-0.802141,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,337,0.46088,0,0,0.460981,2.47766,-0.480628,0.0190549,-0.802141,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,357,0.480884,0,0,0.481013,2.47754,-0.480605,0.0188502,-0.802141,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,377,0.500885,0,0,0.501064,2.47743,-0.480585,0.0204169,-0.802141,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,397,0.520874,0,0,0.52098,2.47731,-0.480567,0.0210933,-0.802141,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,417,0.540875,0,0,0.541167,2.4772,-0.48055,0.0199907,-0.802141,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,437,0.560869,0,0,0.560955,2.47867,-0.481727,0.020024,-0.802141,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,457,0.580873,0,0,0.580974,2.47857,-0.481755,0.0207032,-0.802141,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,477,0.600873,0,0,0.600992,2.47847,-0.481788,0.0204963,-0.802141,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,497,0.620867,0,0,0.62096,2.47837,-0.481822,0.0202921,-0.802141,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,517,0.640862,0,0,0.640937,2.47826,-0.481855,0.0218669,-0.802141,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,537,0.660873,0,0,0.660985,2.4801,-0.480154,0.0230442,-0.802141,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,557,0.680863,0,0,0.680938,2.48001,-0.480179,0.0237126,-0.802141,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,577,0.700868,0,0,0.70097,2.47993,-0.480205,0.0243833,-0.802141,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,597,0.720863,0,0,0.720965,2.47985,-0.480231,0.0241668,-0.802141,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,617,0.740873,0,0,0.741,2.47977,-0.480268,0.0239527,-0.802141,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,637,0.76087,0,0,0.760994,2.4782,-0.477688,0.0242529,-0.802141,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,657,0.780866,0,0,0.780953,2.47807,-0.477699,0.0249223,-0.802141,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,677,0.800862,0,0,0.800933,2.47795,-0.477716,0.0255938,-0.802141,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,697,0.820871,0,0,0.821004,2.47781,-0.47774,0.026258,-0.802141,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,717,0.840869,0,0,0.840985,2.4777,-0.477758,0.026926,-0.802141,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,737,0.860861,0,0,0.860945,2.48008,-0.477622,0.0270598,-0.802141,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,757,0.880862,0,0,0.880954,2.48,-0.477669,0.0277228,-0.802141,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,777,0.900867,0,0,0.900978,2.47991,-0.477718,0.0292657,-0.802141,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,797,0.920862,0,0,0.920942,2.47982,-0.477749,0.0299184,-0.802141,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,27,817,0.940887,0,0,0.941019,2.47972,-0.477822,0.0314573,-0.802141,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,27,837,0.960862,0,0,0.96095,2.47659,-0.47736,0.0316063,-0.802141,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,27,857,0.980871,0,0,0.981008,2.47643,-0.477449,0.0304784,-0.802141,1.14592,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,877,1.00087,0,0,1.00097,2.47627,-0.47753,0.0320015,-0.802141,1.14592,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,897,1.0209,0,0,1.02102,2.47613,-0.477602,0.033522,-0.859437,1.14592,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,917,1.04087,0,0,1.04096,2.47596,-0.477691,0.035036,-0.859437,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,937,1.06087,0,0,1.06099,2.47453,-0.47239,0.0342655,-0.859437,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,957,1.08087,0,0,1.08096,2.47433,-0.472427,0.0331183,-0.802141,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,977,1.10087,0,0,1.10103,2.47411,-0.472458,0.0346212,-0.859437,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,27,997,1.12087,0,0,1.12094,2.47391,-0.472502,0.0343518,-0.859437,1.08862,310.887,0,0,0,1.39066e-309
2023,12,12,16,31,28,017,1.14088,0,0,1.14102,2.47374,-0.472541,0.0349649,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,037,1.16087,0,0,1.16096,2.48012,-0.472517,0.0368734,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,057,1.18087,0,0,1.18096,2.48001,-0.472616,0.0365865,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,077,1.20086,0,0,1.20094,2.47988,-0.472691,0.03718,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,097,1.22093,0,0,1.22103,2.47979,-0.472787,0.0386545,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,117,1.24088,0,0,1.24102,2.47968,-0.472885,0.0410159,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,137,1.26089,0,0,1.261,2.47768,-0.469705,0.0426882,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,157,1.28087,0,0,1.28098,2.47757,-0.469804,0.0476624,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,177,1.30087,0,0,1.30103,2.47739,-0.469904,0.0517409,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,197,1.32089,0,0,1.32108,2.47722,-0.469979,0.0531554,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,217,1.34088,0,0,1.3411,2.47715,-0.47001,0.0532618,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,237,1.36087,0,0,1.36097,2.47926,-0.466677,0.0576225,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,258,1.38087,0,0,1.38193,2.47918,-0.4667,0.0588759,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,277,1.4009,0,0,1.40101,2.47904,-0.466765,0.0637787,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,297,1.42087,0,0,1.42102,2.47896,-0.466893,0.0660143,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,317,1.44086,0,0,1.44094,2.47888,-0.466948,0.0661712,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,337,1.46087,0,0,1.461,2.47863,-0.467061,0.0713609,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,357,1.48086,0,0,1.48093,2.48068,-0.465735,0.0735179,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,377,1.50087,0,0,1.50095,2.48051,-0.465805,0.0739337,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,397,1.52086,0,0,1.52093,2.4804,-0.465932,0.0761195,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,417,1.54087,0,0,1.54113,2.48028,-0.466086,0.0774226,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,437,1.56087,0,0,1.56099,2.47964,-0.461159,0.0770959,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,457,1.5809,0,0,1.58099,2.4795,-0.461215,0.0792517,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,477,1.60086,0,0,1.60095,2.47929,-0.461257,0.081398,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,497,1.62087,0,0,1.621,2.47911,-0.461363,0.0835394,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,517,1.64086,0,0,1.64093,2.47895,-0.461461,0.0847875,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,537,1.66087,0,0,1.66103,2.48248,-0.464581,0.0831376,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,557,1.68093,0,0,1.68106,2.48232,-0.464904,0.0862888,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,577,1.70088,0,0,1.70099,2.48216,-0.465063,0.0875086,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,597,1.72087,0,0,1.72096,2.48202,-0.465276,0.0878268,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,617,1.74086,0,0,1.74099,2.48187,-0.465493,0.0908099,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,637,1.76086,0,0,1.76092,2.47873,-0.464151,0.0909657,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,657,1.78087,0,0,1.78108,2.47856,-0.464411,0.0921556,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,677,1.80086,0,0,1.80096,2.47834,-0.464649,0.094209,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,697,1.82088,0,0,1.82099,2.47809,-0.46485,0.0962583,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,717,1.84087,0,0,1.84096,2.4779,-0.465117,0.0983041,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,737,1.8609,0,0,1.86099,2.48178,-0.462741,0.0999052,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,757,1.88087,0,0,1.88095,2.48161,-0.462957,0.0992767,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,777,1.90088,0,0,1.90101,2.48152,-0.463236,0.0995328,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,797,1.92083,0,0,1.92095,2.48134,-0.463457,0.101556,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,817,1.94087,0,0,1.94098,2.48115,-0.463708,0.102671,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,837,1.96087,0,0,1.96098,2.48231,-0.460425,0.102546,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,858,1.98088,0,0,1.98222,2.48214,-0.460602,0.104548,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,28,877,2.00086,0,0,2.00093,2.48198,-0.460856,0.105646,-0.802141,1.08862,311.001,0,0,0,1.39066e-309
2023,12,12,16,31,28,897,2.02087,0,0,2.02105,2.48188,-0.461125,0.106736,-0.802141,1.08862,311.001,0,0,0,1.39066e-309
2023,12,12,16,31,28,917,2.04087,0,0,2.04095,2.48168,-0.461327,0.108724,-0.859437,1.14592,311.001,0,0,0,1.39066e-309
2023,12,12,16,31,28,937,2.06087,0,0,2.06103,2.48192,-0.460527,0.108375,-0.859437,1.08862,311.001,0,0,0,1.39066e-309
2023,12,12,16,31,28,957,2.08086,0,0,2.08093,2.48178,-0.460783,0.110319,-0.859437,1.08862,311.001,0,0,0,1.39066e-309
2023,12,12,16,31,28,977,2.10087,0,0,2.10098,2.48157,-0.460963,0.110506,-0.859437,1.08862,311.001,0,0,0,1.39066e-309
2023,12,12,16,31,28,997,2.1209,0,0,2.12099,2.48145,-0.461271,0.111568,-0.859437,1.08862,311.001,0,0,0,1.39066e-309
2023,12,12,16,31,29,017,2.14087,0,0,2.141,2.48128,-0.461547,0.11263,-0.802141,1.08862,311.001,0,0,0,1.39066e-309
2023,12,12,16,31,29,037,2.16087,0,0,2.16093,2.48264,-0.454238,0.11124,-0.802141,1.08862,311.001,0,0,0,1.39066e-309
2023,12,12,16,31,29,058,2.1814,0,0,2.18155,2.48255,-0.45446,0.11052,-0.802141,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,29,077,2.20087,0,0,2.20093,2.48238,-0.454591,0.110687,-0.802141,1.08862,311.001,0,0,0,1.39066e-309
2023,12,12,16,31,29,098,2.22202,0,0,2.22212,2.48217,-0.454677,0.110845,-0.859437,1.08862,311.001,0,0,0,1.39066e-309
2023,12,12,16,31,29,117,2.24087,0,0,2.24109,2.48208,-0.454885,0.113658,-0.859437,1.08862,311.001,0,0,0,1.39066e-309
2023,12,12,16,31,29,137,2.26087,0,0,2.26098,2.48178,-0.456822,0.11226,-0.859437,1.08862,311.001,0,0,0,1.39066e-309
2023,12,12,16,31,29,157,2.28088,0,0,2.28098,2.48156,-0.457027,0.112408,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,29,177,2.30114,0,0,2.30124,2.48148,-0.457311,0.113413,-0.859437,1.03132,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,29,197,2.3209,0,0,2.32101,2.48126,-0.4575,0.11355,-0.859437,1.08862,311.001,0,0,0,1.39066e-309
2023,12,12,16,31,29,219,2.3428,0,0,2.343,2.48112,-0.457594,0.113797,-0.859437,1.08862,311.001,0,0,0,1.39066e-309
2023,12,12,16,31,29,237,2.36088,0,0,2.36098,2.4802,-0.459003,0.113182,-0.859437,1.08862,311.001,0,0,0,1.39066e-309
2023,12,12,16,31,29,257,2.38088,0,0,2.38099,2.47997,-0.459278,0.114187,-0.859437,1.08862,311.001,0,0,0,1.39066e-309
2023,12,12,16,31,29,277,2.40088,0,0,2.40102,2.47965,-0.459521,0.112545,-0.859437,1.08862,311.001,0,0,0,1.39066e-309
2023,12,12,16,31,29,298,2.42202,0,0,2.42214,2.47949,-0.459872,0.114438,-0.859437,1.08862,311.001,0,0,0,1.39066e-309
2023,12,12,16,31,29,317,2.44087,0,0,2.44096,2.47909,-0.460281,0.117981,-0.859437,1.08862,311.001,0,0,0,1.39066e-309
2023,12,12,16,31,29,339,2.46265,0,0,2.46278,2.48369,-0.458068,0.116651,-0.859437,1.08862,311.001,0,0,0,1.39066e-309
2023,12,12,16,31,29,357,2.48087,0,0,2.481,2.48359,-0.458431,0.118515,-0.859437,1.08862,311.001,0,0,0,1.39066e-309
2023,12,12,16,31,29,377,2.50094,0,0,2.5011,2.48335,-0.45869,0.117722,-0.859437,1.08862,311.001,0,0,0,1.39066e-309
2023,12,12,16,31,29,397,2.52087,0,0,2.52097,2.48316,-0.458973,0.118698,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,29,417,2.54092,0,0,2.54109,2.48302,-0.459337,0.118768,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,29,437,2.5609,0,0,2.56102,2.48159,-0.455554,0.116188,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,29,458,2.58087,0,0,2.58201,2.48143,-0.455892,0.115391,-0.859437,1.08862,311.001,0,0,0,1.39066e-309
2023,12,12,16,31,29,477,2.60087,0,0,2.60097,2.48114,-0.456147,0.115481,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,29,497,2.62089,0,0,2.62109,2.48086,-0.456383,0.116455,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,29,517,2.64087,0,0,2.64096,2.48068,-0.456718,0.117408,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,29,537,2.66087,0,0,2.661,2.48407,-0.454882,0.116644,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,29,557,2.68088,0,0,2.68099,2.48388,-0.455153,0.118473,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,29,577,2.70087,0,0,2.70102,2.48374,-0.455488,0.120298,-0.859437,1.08862,311.001,0,0,0,1.39066e-309
2023,12,12,16,31,29,597,2.72087,0,0,2.72106,2.48347,-0.455736,0.122129,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,29,617,2.74088,0,0,2.74108,2.48328,-0.456059,0.123047,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,29,637,2.76086,0,0,2.76094,2.48708,-0.455129,0.123041,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,29,657,2.78088,0,0,2.78108,2.48688,-0.45537,0.125726,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,29,677,2.80087,0,0,2.80102,2.48679,-0.45573,0.12574,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,29,697,2.82087,0,0,2.82099,2.48662,-0.456041,0.125751,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,29,717,2.84086,0,0,2.84093,2.48642,-0.456337,0.124882,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,29,737,2.86088,0,0,2.86101,2.48403,-0.452719,0.123069,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,29,757,2.88086,0,0,2.88093,2.48377,-0.452954,0.123091,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,29,777,2.90091,0,0,2.90099,2.48353,-0.453217,0.123109,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,29,797,2.9209,0,0,2.92101,2.48337,-0.453562,0.1249,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,29,817,2.94086,0,0,2.94094,2.4831,-0.453836,0.126696,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,29,837,2.96087,0,0,2.96094,2.48356,-0.449368,0.126659,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,29,857,2.98104,0,0,2.98114,2.48337,-0.449644,0.127538,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,29,877,3.00086,0,0,3.00094,2.48311,-0.449833,0.127538,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,29,899,3.02094,0,0,3.02272,2.48287,-0.450121,0.131068,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,29,917,3.04086,0,0,3.04093,2.48265,-0.450401,0.13193,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,29,937,3.06088,0,0,3.06133,2.48293,-0.446927,0.132644,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,29,957,3.0809,0,0,3.08101,2.48268,-0.447229,0.134366,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,29,979,3.10313,0,0,3.10329,2.48245,-0.447461,0.133443,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,29,997,3.12088,0,0,3.12105,2.4822,-0.447653,0.13429,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,30,017,3.14092,0,0,3.14106,2.48194,-0.447943,0.134231,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,30,037,3.16088,0,0,3.16097,2.48323,-0.446184,0.134072,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,30,057,3.18088,0,0,3.18101,2.483,-0.446458,0.13314,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,30,077,3.20088,0,0,3.201,2.48277,-0.446748,0.133094,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,30,097,3.22088,0,0,3.22128,2.48251,-0.446984,0.133049,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,30,117,3.24087,0,0,3.24102,2.4823,-0.447267,0.132117,-0.859437,1.08862,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,30,137,3.26088,0,0,3.26106,2.48653,-0.445301,0.130356,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,30,157,3.28088,0,0,3.28101,2.48636,-0.44562,0.132995,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,30,177,3.30087,0,0,3.30103,2.48624,-0.445957,0.140069,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,30,197,3.32088,0,0,3.32102,2.48616,-0.446309,0.150672,-0.859437,1.14592,310.944,0,0,0,1.39066e-309
2023,12,12,16,31,30,217,3.34087,0,0,3.34098,2.48605,-0.446624,0.165706,-0.859437,1.14592,311.001,0,0,0,1.39066e-309
2023,12,12,16,31,30,237,3.36086,0,0,3.36092,2.48853,-0.443534,0.183967,-0.859437,1.14592,311.001,0,0,0,1.39066e-309
2023,12,12,16,31,30,257,3.38087,0,0,3.38102,2.48838,-0.443783,0.204013,-0.859437,1.14592,311.001,0,0,0,1.39066e-309
2023,12,12,16,31,30,277,3.40087,0,0,3.4011,2.48821,-0.44404,0.223992,-0.859437,1.14592,311.001,0,0,0,1.39066e-309
2023,12,12,16,31,30,297,3.42087,0,0,3.42102,2.48801,-0.444276,0.244839,-0.859437,1.14592,311.001,0,0,0,1.39066e-309
2023,12,12,16,31,30,317,3.44087,0,0,3.44094,2.48782,-0.444559,0.269248,-0.802141,1.08862,311.059,0,0,0,1.39066e-309
2023,12,12,16,31,30,337,3.46088,0,0,3.46111,2.48735,-0.442461,0.286161,-0.802141,1.08862,311.059,0,0,0,1.39066e-309
2023,12,12,16,31,30,357,3.48086,0,0,3.48094,2.4872,-0.442711,0.297793,-0.802141,1.08862,311.059,0,0,0,1.39066e-309
2023,12,12,16,31,30,377,3.50088,0,0,3.50102,2.48707,-0.442958,0.312048,-0.802141,1.08862,311.059,0,0,0,1.39066e-309
2023,12,12,16,31,30,397,3.52088,0,0,3.52098,2.48699,-0.443255,0.331618,-0.802141,1.14592,311.059,0,0,0,1.39066e-309
2023,12,12,16,31,30,419,3.54087,0,0,3.54105,2.48687,-0.443615,0.347588,-0.802141,1.14592,311.116,0,0,0,1.39066e-309
2023,12,12,16,31,30,437,3.56087,0,0,3.56098,2.48679,-0.443994,0.362606,-0.802141,1.14592,311.116,0,0,0,1.39066e-309
2023,12,12,16,31,30,457,3.58089,0,0,3.58112,2.48892,-0.441783,0.372173,-0.802141,1.14592,311.059,0,0,0,1.39066e-309
2023,12,12,16,31,30,477,3.60087,0,0,3.60094,2.48881,-0.442096,0.388719,-0.802141,1.20321,311.116,0,0,0,1.39066e-309
2023,12,12,16,31,30,497,3.62088,0,0,3.62098,2.48856,-0.44249,0.424012,-0.802141,1.20321,311.116,0,0,0,1.39066e-309
2023,12,12,16,31,30,517,3.64087,0,0,3.64093,2.48833,-0.442763,0.439412,-0.802141,1.14592,311.116,0,0,0,1.39066e-309
